Trigger_Date,2023/08/01
Trigger_Time,T 00:05:40.077 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.535
-10.48,-259.599,-5.854
-10.44,-256.371,-5.728
-10.41,-252.896,-5.682
-10.38,-249.667,-5.625
-10.35,-246.439,-5.487
-10.31,-243.175,-5.407
-10.28,-240.016,-5.338
-10.25,-236.787,-5.247
-10.22,-233.594,-5.178
-10.18,-230.435,-5.098
-10.15,-227.171,-4.983
-10.12,-223.837,-4.892
-10.09,-220.503,-4.811
-10.05,-217.134,-4.674
-10.02,-213.519,-4.559
-9.99,-209.869,-4.468
-9.96,-206.325,-4.376
-9.92,-202.78,-4.273
-9.89,-199.025,-4.193
-9.86,-195.235,-4.135
-9.83,-191.479,-4.032
-9.79,-187.689,-3.872
-9.76,-183.794,-3.735
-9.73,-179.828,-3.62
-9.7,-175.757,-3.54
-9.66,-171.616,-3.448
-9.63,-167.404,-3.356
-9.6,-163.193,-3.219
-9.57,-158.736,-3.116
-9.53,-154.524,-3.001
-9.5,-150.102,-2.864
-9.47,-145.68,-2.795
-9.44,-141.328,-2.704
-9.4,-136.801,-2.589
-9.37,-132.309,-2.509
-9.34,-127.817,-2.406
-9.3,-123.289,-2.291
-9.27,-118.867,-2.177
-9.24,-114.305,-2.062
-9.21,-109.813,-1.993
-9.17,-105.215,-1.925
-9.14,-100.688,-1.867
-9.11,-96.126,-1.776
-9.08,-91.634,-1.684
-9.04,-87.036,-1.615
-9.01,-82.649,-1.501
-8.98,-78.192,-1.363
-8.95,-73.735,-1.283
-8.91,-69.243,-1.18
-8.88,-64.716,-1.123
-8.85,-60.258,-1.042
-8.82,-55.872,-0.951
-8.78,-51.274,-0.836
-8.75,-46.957,-0.722
-8.72,-42.149,-0.584
-8.69,-38.605,-0.722
-8.65,-33.2,-0.183
-8.62,-27.831,-0.619
-8.59,-24.883,-0.55
-8.56,-19.864,-0.218
-8.52,-14.951,-0.309
-8.49,-10.985,-0.241
-8.46,-6.633,-0.092
-8.43,-1.93,-0.126
-8.39,2.246,-0.115
-8.36,6.598,0.023
-8.33,11.055,0.218
-8.3,15.302,0.447
-8.26,19.513,0.825
-8.23,23.689,1.237
-8.2,27.866,1.718
-8.17,32.288,2.062
-8.13,36.745,2.28
-8.1,41.447,2.394
-8.07,45.905,2.406
-8.04,50.256,2.44
-8.0,54.573,2.451
-7.97,58.539,2.463
-7.94,62.434,2.497
-7.91,66.26,2.566
-7.87,70.015,2.6
-7.84,73.56,2.658
-7.81,77.174,2.772
-7.78,80.93,2.875
-7.74,84.65,2.967
-7.71,88.44,3.07
-7.68,92.125,3.196
-7.65,95.67,3.288
-7.61,99.284,3.368
-7.58,102.899,3.448
-7.55,106.444,3.517
-7.52,110.059,3.608
-7.48,113.744,3.677
-7.45,117.323,3.769
-7.42,120.868,3.895
-7.39,124.518,4.032
-7.35,128.203,4.124
-7.32,132.063,4.193
-7.29,135.783,4.239
-7.26,139.223,4.342
-7.22,143.118,4.491
-7.19,147.049,4.582
-7.16,151.085,4.697
-7.13,154.945,4.811
-7.09,158.701,4.88
-7.06,162.491,4.949
-7.03,166.176,5.018
-6.99,169.791,5.075
-6.96,173.335,5.144
-6.93,176.81,5.201
-6.9,180.179,5.315
-6.86,183.618,5.43
-6.83,187.057,5.544
-6.8,190.532,5.602
-6.77,193.901,5.659
-6.73,197.13,5.716
-6.7,200.394,5.842
-6.67,203.622,5.934
-6.64,206.781,6.026
-6.6,209.94,6.129
-6.57,212.993,6.209
-6.54,216.046,6.278
-6.51,219.17,6.346
-6.47,222.118,6.381
-6.44,224.995,6.461
-6.41,227.908,6.495
-6.38,230.611,6.53
-6.34,233.173,6.633
-6.31,235.629,6.69
-6.28,237.981,6.724
-6.25,240.402,6.805
-6.21,243.034,6.885
-6.18,245.561,6.954
-6.15,248.334,7.091
-6.12,251.317,7.217
-6.08,253.879,7.263
-6.05,256.441,7.343
-6.02,258.897,7.332
-5.99,261.003,7.343
-5.95,263.214,7.446
-5.92,265.53,7.492
-5.89,267.706,7.549
-5.86,269.847,7.652
-5.82,272.163,7.744
-5.79,274.304,7.79
-5.76,276.305,7.847
-5.73,278.375,7.893
-5.69,280.376,7.95
-5.66,282.411,7.996
-5.63,284.412,8.088
-5.6,286.412,8.111
-5.56,288.097,8.202
-5.53,289.816,8.271
-5.5,291.501,8.305
-5.47,293.115,8.271
-5.43,294.8,8.259
-5.4,296.344,8.237
-5.37,297.853,8.317
-5.34,299.187,8.351
-5.3,300.626,8.523
-5.27,301.959,8.511
-5.24,303.714,8.649
-5.21,304.451,8.363
-5.17,305.75,8.752
-5.14,307.996,8.534
-5.11,308.487,8.626
-5.08,310.487,8.729
-5.04,311.189,8.557
-5.01,312.383,8.821
-4.98,313.47,8.672
-4.95,314.348,8.809
-4.91,315.295,8.729
-4.88,315.962,8.786
-4.85,316.594,8.809
-4.82,317.296,8.878
-4.78,317.928,8.867
-4.75,318.629,8.89
-4.72,319.296,8.832
-4.69,319.893,8.809
-4.65,320.454,8.821
-4.62,321.016,8.878
-4.59,321.542,8.901
-4.55,322.069,8.924
-4.52,322.525,8.947
-4.49,322.981,9.004
-4.46,323.543,8.981
-4.42,323.929,8.97
-4.39,324.455,8.912
-4.36,324.701,8.981
-4.33,325.227,9.038
-4.29,325.648,8.981
-4.26,326.105,9.119
-4.23,326.491,9.061
-4.2,326.701,9.084
-4.16,326.807,8.947
-4.13,327.052,9.038
-4.1,327.859,9.027
-4.07,327.93,8.97
-4.03,328.21,9.084
-4.0,328.491,9.038
-3.97,328.702,9.084
-3.94,329.018,9.016
-3.9,329.123,9.004
-3.87,329.298,8.981
-3.84,329.509,8.912
-3.81,329.684,8.901
-3.77,329.79,8.89
-3.74,329.895,8.912
-3.71,330.035,8.89
-3.68,330.141,8.855
-3.64,330.281,8.775
-3.61,330.246,8.706
-3.58,330.316,8.729
-3.55,330.351,8.683
-3.51,330.351,8.706
-3.48,330.351,8.683
-3.45,330.316,8.729
-3.42,330.281,8.752
-3.38,330.316,8.718
-3.35,330.351,8.615
-3.32,330.246,8.58
-3.29,330.176,8.557
-3.25,330.106,8.489
-3.22,330.0,8.454
-3.19,329.86,8.385
-3.16,329.544,8.363
-3.12,329.263,8.305
-3.09,328.912,8.214
-3.06,328.456,8.133
-3.03,327.859,8.065
-2.99,327.052,7.996
-2.96,325.929,7.927
-2.93,324.771,7.87
-2.9,322.806,7.698
-2.86,321.016,7.698
-2.83,319.717,7.538
-2.8,317.577,7.343
-2.77,315.155,7.286
-2.73,312.558,7.206
-2.7,309.926,7.183
-2.67,307.434,7.137
-2.64,304.942,7.091
-2.6,302.38,7.011
-2.57,299.573,6.919
-2.54,296.765,6.782
-2.51,293.642,6.701
-2.47,290.483,6.644
-2.44,287.325,6.541
-2.41,284.096,6.461
-2.38,280.797,6.381
-2.34,277.498,6.358
-2.31,274.55,6.266
-2.28,271.602,6.163
-2.24,268.619,6.117
-2.21,265.601,6.094
-2.18,262.617,6.037
-2.15,259.599,5.934
-2.11,256.441,5.831
-2.08,253.107,5.739
-2.05,249.843,5.67
-2.02,246.684,5.59
-1.98,243.526,5.441
-1.95,240.227,5.35
-1.92,236.928,5.304
-1.89,233.734,5.224
-1.85,230.47,5.144
-1.82,227.277,5.052
-1.79,223.978,4.914
-1.76,220.679,4.788
-1.72,217.204,4.685
-1.69,213.8,4.571
-1.66,210.22,4.513
-1.63,206.641,4.433
-1.59,202.956,4.33
-1.56,199.236,4.261
-1.53,195.515,4.158
-1.5,191.76,4.021
-1.46,187.9,3.872
-1.43,184.004,3.769
-1.4,180.003,3.631
-1.37,175.862,3.54
-1.33,171.756,3.437
-1.3,167.474,3.322
-1.27,163.193,3.23
-1.24,158.876,3.104
-1.2,154.489,3.001
-1.17,150.172,2.91
-1.14,145.68,2.818
-1.11,141.328,2.749
-1.07,136.906,2.646
-1.04,132.379,2.532
-1.01,127.992,2.44
-0.98,123.43,2.314
-0.94,118.973,2.188
-0.91,114.445,2.039
-0.88,109.883,1.959
-0.85,105.286,1.902
-0.81,100.758,1.833
-0.78,96.126,1.787
-0.75,91.493,1.764
-0.72,87.001,1.707
-0.68,82.719,1.569
-0.65,78.403,1.432
-0.62,73.981,1.306
-0.59,69.489,1.203
-0.55,65.031,1.123
-0.52,60.539,1.042
-0.49,55.977,0.962
-0.46,51.485,0.871
-0.42,47.063,0.733
-0.39,42.43,0.619
-0.36,37.868,0.515
-0.33,33.27,0.47
-0.29,28.778,0.401
-0.26,24.216,0.344
-0.23,19.618,0.309
-0.2,15.126,0.298
-0.16,10.844,0.241
-0.13,6.528,0.16
-0.1,2.036,0.08
-0.07,-2.316,0.046
-0.03,-6.703,-0.092
0.0,-11.02,-0.252
0.03,-15.337,-0.573
0.07,-19.618,-0.882
0.1,-23.689,-1.352
0.13,-27.936,-1.81
0.16,-32.568,-2.199
0.2,-37.025,-2.245
0.23,-42.009,-2.509
0.26,-46.045,-2.108
0.29,-49.905,-2.543
0.33,-55.977,-2.44
0.36,-58.293,-2.108
0.39,-62.434,-2.726
0.42,-66.786,-2.429
0.46,-69.98,-2.635
0.49,-73.946,-2.715
0.52,-77.49,-2.704
0.55,-80.894,-2.795
0.59,-84.79,-2.944
0.62,-88.545,-2.978
0.65,-92.195,-3.116
0.68,-95.81,-3.219
0.72,-99.425,-3.345
0.75,-103.004,-3.414
0.78,-106.514,-3.517
0.81,-110.059,-3.586
0.85,-113.638,-3.689
0.88,-117.253,-3.78
0.91,-120.868,-3.895
0.94,-124.448,-4.009
0.98,-128.098,-4.124
1.01,-131.923,-4.216
1.04,-135.397,-4.261
1.07,-138.942,-4.365
1.11,-143.048,-4.456
1.14,-147.049,-4.548
1.17,-150.98,-4.674
1.2,-154.91,-4.777
1.24,-158.56,-4.846
1.27,-162.21,-4.949
1.3,-165.895,-5.006
1.33,-169.44,-5.086
1.37,-173.09,-5.144
1.4,-176.669,-5.189
1.43,-180.074,-5.258
1.46,-183.443,-5.396
1.5,-186.847,-5.487
1.53,-190.321,-5.613
1.56,-193.34,-5.556
1.59,-196.288,-5.785
1.63,-200.569,-5.854
1.66,-203.166,-5.705
1.69,-206.57,-6.106
1.72,-209.238,-5.9
1.76,-212.677,-6.392
1.79,-216.397,-6.106
1.82,-218.362,-6.278
1.85,-221.802,-6.472
1.89,-224.68,-6.358
1.92,-227.382,-6.507
1.95,-230.19,-6.553
1.98,-232.506,-6.621
2.02,-234.962,-6.724
2.05,-237.454,-6.724
2.08,-239.876,-6.793
2.11,-242.403,-6.896
2.15,-245.105,-6.976
2.18,-247.878,-7.08
2.21,-250.685,-7.16
2.24,-253.423,-7.263
2.28,-256.195,-7.366
2.31,-258.687,-7.332
2.34,-260.757,-7.4
2.38,-262.898,-7.458
2.41,-265.179,-7.492
2.44,-267.355,-7.538
2.47,-269.531,-7.606
2.51,-271.672,-7.687
2.54,-273.883,-7.767
2.57,-275.989,-7.824
2.6,-278.024,-7.859
2.64,-280.165,-7.87
2.67,-282.236,-7.87
2.7,-284.236,-7.904
2.73,-286.131,-7.985
2.77,-287.956,-8.053
2.8,-289.571,-8.122
2.83,-291.29,-8.168
2.86,-292.94,-8.214
2.9,-294.449,-8.259
2.93,-296.098,-8.294
2.96,-297.607,-8.317
2.99,-299.011,-8.374
3.03,-300.415,-8.454
3.06,-301.889,-8.5
3.09,-303.398,-8.534
3.12,-304.872,-8.534
3.16,-306.171,-8.569
3.19,-307.399,-8.603
3.22,-308.627,-8.603
3.25,-309.856,-8.637
3.29,-310.944,-8.66
3.32,-312.067,-8.718
3.35,-313.12,-8.763
3.38,-314.102,-8.775
3.42,-315.015,-8.752
3.45,-315.681,-8.752
3.48,-316.454,-8.729
3.51,-317.05,-8.752
3.55,-317.647,-8.798
3.58,-318.314,-8.855
3.61,-318.98,-8.89
3.64,-319.612,-8.878
3.68,-320.244,-8.867
3.71,-320.876,-8.844
3.74,-321.367,-8.867
3.77,-321.928,-8.867
3.81,-322.455,-8.89
3.84,-322.876,-8.935
3.87,-323.402,-8.993
3.9,-323.824,-8.958
3.94,-324.315,-9.004
3.97,-324.701,-8.993
4.0,-325.157,-8.981
4.03,-325.543,-8.935
4.07,-325.929,-9.016
4.1,-326.28,-8.981
4.13,-326.631,-9.073
4.16,-326.772,-8.901
4.2,-326.666,-9.061
4.23,-327.684,-9.05
4.26,-327.473,-8.924
4.29,-328.035,-9.073
4.33,-328.316,-8.924
4.36,-328.491,-9.05
4.39,-328.737,-8.993
4.42,-328.947,-9.027
4.46,-329.158,-8.935
4.49,-329.298,-8.947
4.52,-329.474,-8.89
4.55,-329.614,-8.867
4.59,-329.72,-8.821
4.62,-329.825,-8.798
4.65,-329.895,-8.786
4.69,-330.0,-8.786
4.72,-330.07,-8.763
4.75,-330.141,-8.729
4.78,-330.141,-8.672
4.82,-330.141,-8.637
4.85,-330.211,-8.626
4.88,-330.211,-8.603
4.91,-330.211,-8.58
4.95,-330.176,-8.546
4.98,-330.141,-8.534
5.01,-330.106,-8.523
5.04,-330.035,-8.511
5.08,-329.965,-8.489
5.11,-329.825,-8.466
5.14,-329.614,-8.431
5.17,-329.439,-8.34
5.21,-329.193,-8.248
5.24,-328.877,-8.145
5.27,-328.421,-8.053
5.3,-327.754,-7.973
5.34,-327.087,-7.904
5.37,-325.789,-7.71
5.4,-323.999,-7.698
5.43,-323.262,-7.721
5.47,-321.542,-7.48
5.5,-319.156,-7.492
5.53,-317.05,-7.377
5.56,-314.804,-7.251
5.6,-312.383,-7.114
5.63,-309.75,-7.068
5.66,-307.364,-7.034
5.69,-305.013,-6.942
5.73,-302.345,-6.85
5.76,-299.397,-6.805
5.79,-296.484,-6.724
5.82,-293.466,-6.644
5.86,-290.413,-6.541
5.89,-287.184,-6.438
5.92,-283.99,-6.381
5.95,-280.832,-6.312
5.99,-277.533,-6.266
6.02,-274.445,-6.243
6.05,-271.567,-6.186
6.08,-268.689,-6.106
6.12,-265.706,-6.026
6.15,-262.653,-5.945
6.18,-259.459,-5.877
6.21,-256.265,-5.797
6.25,-253.036,-5.67
6.28,-249.702,-5.602
6.31,-246.509,-5.522
6.34,-243.28,-5.453
6.38,-240.121,-5.361
6.41,-236.998,-5.235
6.44,-233.769,-5.132
6.47,-230.54,-5.052
6.51,-227.136,-4.995
6.54,-223.872,-4.937
6.57,-220.468,-4.823
6.6,-217.029,-4.731
6.64,-213.589,-4.639
6.67,-210.115,-4.479
6.7,-206.5,-4.365
6.73,-202.885,-4.273
6.77,-199.2,-4.181
6.8,-195.41,-4.113
6.83,-191.69,-4.009
6.86,-187.83,-3.906
6.9,-183.759,-3.792
6.93,-179.582,-3.654
6.96,-175.616,-3.574
6.99,-171.581,-3.448
7.03,-167.194,-3.345
7.06,-162.842,-3.288
7.09,-158.665,-3.185
7.13,-154.454,-3.047
7.16,-150.032,-2.944
7.19,-145.645,-2.818
7.22,-141.328,-2.704
7.26,-136.871,-2.589
7.29,-132.344,-2.497
7.32,-127.817,-2.394
7.35,-123.254,-2.303
7.39,-118.692,-2.234
7.42,-114.235,-2.096
7.45,-109.848,-1.97
7.48,-105.251,-1.902
7.52,-100.793,-1.81
7.55,-96.266,-1.753
7.58,-91.879,-1.661
7.61,-87.352,-1.558
7.65,-82.755,-1.443
7.68,-78.227,-1.409
7.71,-73.77,-1.317
7.74,-69.278,-1.249
7.78,-64.821,-1.134
7.81,-60.469,-1.02
7.84,-55.907,-0.882
7.87,-51.379,-0.882
7.91,-46.992,-0.756
7.94,-42.5,-0.745
7.97,-37.938,-0.515
8.0,-33.376,-0.63
8.04,-29.796,-0.435
8.07,-23.549,-0.08
8.1,-19.443,-0.619
8.13,-16.039,-0.172
8.17,-10.423,-0.149
8.2,-6.036,-0.286
8.23,-2.316,-0.183
8.26,2.246,-0.023
8.3,6.668,-0.034
8.33,10.774,0.195
8.36,15.126,0.47
8.39,19.443,0.813
8.43,23.409,1.203
8.46,27.62,1.741
8.49,32.182,2.051
8.52,36.745,2.291
8.56,41.483,2.429
8.59,46.08,2.44
8.62,50.327,2.451
8.65,54.573,2.44
8.69,58.539,2.429
8.72,62.469,2.429
8.75,66.26,2.463
8.78,69.945,2.543
8.82,73.56,2.669
8.85,77.245,2.772
8.88,80.859,2.875
8.91,84.509,2.978
8.95,88.335,3.059
8.98,92.055,3.116
9.01,95.81,3.219
9.04,99.53,3.288
9.08,103.04,3.391
9.11,106.619,3.505
9.14,110.164,3.608
9.17,113.708,3.677
9.21,117.218,3.815
9.24,120.868,3.872
9.27,124.553,3.998
9.3,128.238,4.055
9.34,132.063,4.239
9.37,135.678,4.25
9.4,139.188,4.491
9.44,142.838,4.422
9.47,146.487,4.697
9.5,151.682,4.8
9.53,154.7,4.662
9.57,158.63,5.075
9.6,162.772,4.892
9.63,166.071,5.063
9.66,169.826,5.144
9.7,173.335,5.132
9.73,176.775,5.166
9.76,180.354,5.258
9.79,183.759,5.315
9.83,187.128,5.476
9.86,190.462,5.579
9.89,193.796,5.705
9.92,197.2,5.762
9.96,200.464,5.808
9.99,203.728,5.888
10.02,206.956,5.968
10.05,210.045,6.037
10.09,213.203,6.14
10.12,216.257,6.209
10.15,219.064,6.335
10.18,222.012,6.438
10.22,224.995,6.484
10.25,227.838,6.518
10.28,230.681,6.564
10.31,233.348,6.598
10.35,235.699,6.644
10.38,238.016,6.759
10.41,240.402,6.873
10.44,243.034,6.931
10.48,245.772,6.988
10.51,248.579,7.045
10.54,251.422,7.125
10.57,253.914,7.148
10.61,256.23,7.263
10.64,258.511,7.32
10.67,260.722,7.389
10.7,263.039,7.526
10.74,265.46,7.584
10.77,267.706,7.606
10.8,269.882,7.652
10.83,272.163,7.698
10.87,274.304,7.732
10.9,276.34,7.778
10.93,278.375,7.836
10.96,280.411,7.927
11.0,282.481,7.962
11.03,284.447,8.007
11.06,286.272,8.053
11.09,288.202,8.088
11.13,289.886,8.133
11.16,291.536,8.225
11.19,293.115,8.225
11.22,294.624,8.294
11.26,296.133,8.34
11.29,297.783,8.397
11.32,299.117,8.374
11.35,300.661,8.466
11.39,301.959,8.443
11.42,303.679,8.592
11.45,304.311,8.397
11.48,305.785,8.844
11.52,307.961,8.615
11.55,308.592,8.683
11.58,310.417,8.763
11.61,311.189,8.603
11.65,312.418,8.775
11.68,313.365,8.649
11.71,314.278,8.786
11.75,315.155,8.741
11.78,315.857,8.821
11.81,316.664,8.763
11.84,317.226,8.775
11.88,317.892,8.775
11.91,318.524,8.809
11.94,319.086,8.844
11.97,319.753,8.867
12.01,320.419,8.867
12.04,320.981,8.912
12.07,321.542,8.947
12.1,322.069,8.935
12.14,322.49,8.97
12.17,323.016,9.004
12.2,323.473,9.061
12.23,323.964,9.061
12.27,324.42,9.05
12.3,324.771,9.073
12.33,325.227,9.084
12.36,325.684,9.038
12.4,326.14,8.981
12.43,326.35,8.947
12.46,326.701,9.016
12.49,326.561,8.912
12.53,326.982,9.061
12.56,327.719,8.947
12.59,327.824,8.981
12.62,328.21,8.993
12.66,328.421,8.912
12.69,328.702,8.935
12.72,328.877,8.935
12.75,329.123,8.97
12.79,329.298,8.912
12.82,329.474,8.89
12.85,329.579,8.901
12.88,329.755,8.878
12.92,329.86,8.821
12.95,329.93,8.844
12.98,330.0,8.832
13.01,330.0,8.89
13.05,330.176,8.867
13.08,330.281,8.798
13.11,330.246,8.763
13.14,330.246,8.741
13.18,330.316,8.718
13.21,330.351,8.637
13.24,330.351,8.603
13.27,330.246,8.592
13.31,330.246,8.569
13.34,330.211,8.523
13.37,330.07,8.523
13.4,330.07,8.489
13.44,329.965,8.397
13.47,329.755,8.328
13.5,329.474,8.271
13.53,329.088,8.271
13.57,328.807,8.214
13.6,328.386,8.133
13.63,327.719,8.111
13.66,327.087,7.996
13.7,325.999,7.881
13.73,324.771,7.744
13.76,322.806,7.572
13.79,321.402,7.675
13.83,319.998,7.48
13.86,317.506,7.4
13.89,315.295,7.332
13.92,312.698,7.206
13.96,310.066,7.171
13.99,307.645,7.057
14.02,305.083,6.965
14.06,302.38,6.908
14.09,299.643,6.828
14.12,296.765,6.736
14.15,293.607,6.701
14.19,290.483,6.656
14.22,287.36,6.541
14.25,284.166,6.415
14.28,280.972,6.301
14.32,277.744,6.255
14.35,274.69,6.22
14.38,271.742,6.14
14.41,268.689,6.094
14.45,265.671,6.049
14.48,262.723,5.968
14.51,259.599,5.877
14.54,256.406,5.774
14.58,253.212,5.682
14.61,249.948,5.602
14.64,246.719,5.522
14.67,243.456,5.441
14.71,240.332,5.373
14.74,237.103,5.304
14.77,233.91,5.166
14.8,230.611,5.04
14.84,227.312,4.949
14.87,223.978,4.869
14.9,220.538,4.8
14.93,217.064,4.731
14.97,213.66,4.662
15.0,210.15,4.571
15.03,206.641,4.445
15.06,202.991,4.33
15.1,199.341,4.227
15.13,195.691,4.09
15.16,191.83,3.998
15.19,187.97,3.906
15.23,184.004,3.826
15.26,180.003,3.735
15.29,176.003,3.586
15.32,171.896,3.437
15.36,167.615,3.311
15.39,163.333,3.219
15.42,158.946,3.116
15.45,154.665,3.024
15.49,150.208,2.921
15.52,145.645,2.83
15.55,141.293,2.726
15.58,136.836,2.6
15.62,132.414,2.497
15.65,128.062,2.406
15.68,123.57,2.303
15.71,119.078,2.222
15.75,114.481,2.131
15.78,109.988,2.039
15.81,105.461,1.959
15.84,100.899,1.867
15.88,96.407,1.753
15.91,91.739,1.65
15.94,87.177,1.592
15.97,82.755,1.512
16.01,78.403,1.42
16.04,73.875,1.34
16.07,69.453,1.272
16.1,65.102,1.157
16.14,60.609,1.065
16.17,56.187,0.916
16.2,51.73,0.836
16.23,47.203,0.733
16.27,42.641,0.642
16.3,38.078,0.561
16.33,33.516,0.47
16.36,28.989,0.412
16.4,24.426,0.332
16.43,19.899,0.252
16.46,15.407,0.195
16.5,10.915,0.149
16.53,6.493,0.126
16.56,1.965,0.103
16.59,-2.351,0.103
16.63,-6.703,-0.057
16.66,-10.88,-0.206
