Trigger_Date,2023/06/23
Trigger_Time,T 09:32:01.336 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.555
-10.09,-178.143,-25.179
-10.06,-175.336,-25.122
-10.03,-172.493,-24.629
-9.99,-167.58,-24.4
-9.96,-166.246,-23.999
-9.93,-164.772,-23.243
-9.9,-161.824,-22.842
-9.86,-157.753,-22.178
-9.83,-154.805,-22.029
-9.8,-154.173,-21.582
-9.77,-152.84,-20.586
-9.73,-149.19,-19.944
-9.7,-146.347,-19.291
-9.67,-142.802,-18.638
-9.64,-139.047,-18.421
-9.6,-136.626,-17.584
-9.57,-133.081,-17.642
-9.54,-129.712,-17.596
-9.51,-125.922,-17.206
-9.47,-123.149,-16.954
-9.44,-121.745,-16.416
-9.41,-119.359,-15.648
-9.38,-115.007,-15.179
-9.34,-111.778,-14.606
-9.31,-109.708,-13.735
-9.28,-106.584,-13.071
-9.25,-103.18,-12.315
-9.21,-97.916,-11.616
-9.18,-93.459,-11.135
-9.15,-91.177,-10.173
-9.12,-86.159,-9.668
-9.08,-81.351,-9.577
-9.05,-76.788,-9.187
-9.02,-72.823,-8.935
-8.99,-71.875,-8.385
-8.95,-69.875,-7.618
-8.92,-65.804,-7.515
-8.89,-64.68,-6.644
-8.85,-60.75,-5.739
-8.82,-57.591,-5.178
-8.79,-52.187,-4.834
-8.76,-48.712,-4.422
-8.72,-44.36,-3.929
-8.69,-41.553,-3.654
-8.66,-37.341,-3.219
-8.63,-35.551,-2.681
-8.59,-33.516,-1.489
-8.56,-30.217,-0.905
-8.53,-23.233,-0.642
-8.5,-16.6,-1.1
-8.46,-15.547,-0.046
-8.43,-10.739,-0.149
-8.4,-10.248,0.218
-8.37,-6.563,0.905
-8.33,-4.457,1.707
-8.3,0.246,2.119
-8.27,4.738,2.28
-8.24,10.529,2.383
-8.2,15.337,2.199
-8.17,19.653,1.833
-8.14,19.478,2.234
-8.11,21.548,2.6
-8.07,24.251,2.509
-8.04,27.094,3.104
-8.01,31.024,3.574
-7.98,34.639,3.643
-7.94,37.517,3.849
-7.91,40.71,4.204
-7.88,44.115,4.594
-7.85,47.484,4.926
-7.81,50.011,5.522
-7.78,54.503,5.831
-7.75,58.539,6.014
-7.72,61.206,6.747
-7.68,65.067,7.183
-7.65,68.471,7.354
-7.62,69.243,8.569
-7.59,73.63,9.107
-7.55,78.122,9.256
-7.52,82.123,9.955
-7.49,85.667,10.321
-7.46,89.142,10.516
-7.42,90.686,11.375
-7.39,95.108,11.765
-7.36,98.442,11.845
-7.32,101.18,12.75
-7.29,105.075,12.887
-7.26,106.163,13.804
-7.23,109.497,14.766
-7.19,113.954,15.144
-7.16,117.815,15.889
-7.13,120.657,16.656
-7.1,124.728,16.737
-7.06,127.185,17.195
-7.03,129.01,18.329
-7.0,134.485,18.478
-6.97,138.626,18.799
-6.93,142.416,19.44
-6.9,145.996,19.474
-6.87,147.646,19.715
-6.84,147.961,20.162
-6.8,148.067,20.975
-6.77,151.085,21.949
-6.74,156.876,22.144
-6.71,160.49,22.487
-6.67,162.982,23.22
-6.64,166.632,23.278
-6.61,168.036,23.656
-6.58,169.299,24.492
-6.54,171.37,24.939
-6.51,173.476,25.603
-6.48,177.371,26.222
-6.45,180.881,26.84
-6.41,184.109,27.505
-6.38,188.918,27.539
-6.35,189.865,27.906
-6.32,190.637,28.799
-6.28,193.971,28.57
-6.25,193.761,29.166
-6.22,197.551,29.865
-6.19,201.236,29.739
-6.15,202.605,30.231
-6.12,205.377,30.518
-6.09,206.255,30.712
-6.06,207.518,30.964
-6.02,208.501,31.239
-5.99,210.291,31.801
-5.96,213.835,31.915
-5.92,214.432,32.637
-5.89,216.432,33.221
-5.86,217.204,33.851
-5.83,221.556,34.126
-5.79,224.434,33.668
-5.76,223.802,34.115
-5.73,224.399,34.836
-5.7,227.452,34.997
-5.66,229.803,35.34
-5.63,231.664,35.89
-5.6,232.997,36.555
-5.57,235.559,36.99
-5.53,236.858,37.288
-5.5,238.472,37.586
-5.47,242.332,37.127
-5.44,244.333,37.334
-5.4,244.789,38.032
-5.37,245.245,38.284
-5.34,246.719,38.456
-5.31,250.159,38.674
-5.27,250.264,38.926
-5.24,250.685,39.189
-5.21,252.335,39.201
-5.18,252.791,40.003
-5.14,256.02,40.45
-5.11,258.582,40.346
-5.08,258.441,41.057
-5.05,260.126,41.607
-5.01,262.337,41.16
-4.98,263.951,40.919
-4.95,264.969,40.931
-4.92,264.934,41.687
-4.88,267.355,41.607
-4.85,268.303,41.721
-4.82,271.04,42.088
-4.79,272.479,41.698
-4.75,272.549,42.305
-4.72,274.059,42.191
-4.69,273.672,42.454
-4.66,275.182,42.729
-4.62,276.55,42.42
-4.59,277.112,42.993
-4.56,279.112,43.21
-4.53,280.341,42.855
-4.49,279.955,43.313
-4.46,280.516,43.623
-4.43,281.007,43.233
-4.39,281.042,43.142
-4.36,282.13,43.153
-4.33,282.797,43.256
-4.3,283.253,43.451
-4.26,283.394,43.554
-4.23,283.815,43.669
-4.2,284.377,43.588
-4.17,283.955,43.817
-4.13,284.131,43.875
-4.1,284.833,44.069
-4.07,285.78,44.299
-4.04,285.219,44.127
-4.0,284.727,44.356
-3.97,286.166,43.955
-3.94,284.798,44.058
-3.91,284.692,43.795
-3.87,284.026,43.52
-3.84,285.043,43.588
-3.81,284.692,43.588
-3.78,284.131,43.531
-3.74,283.885,43.004
-3.71,282.552,42.626
-3.68,280.411,42.489
-3.65,279.288,42.202
-3.61,278.902,41.607
-3.58,276.971,41.813
-3.55,277.112,41.733
-3.52,275.041,41.423
-3.48,272.549,41.492
-3.45,271.111,41.263
-3.42,270.163,40.759
-3.39,268.759,40.45
-3.35,268.443,40.129
-3.32,266.232,39.98
-3.29,264.688,40.106
-3.26,264.056,39.774
-3.22,262.372,39.751
-3.19,261.459,39.693
-3.16,260.933,39.247
-3.13,258.968,39.063
-3.09,258.476,38.846
-3.06,256.23,38.525
-3.03,253.563,38.72
-3.0,253.528,38.284
-2.96,251.247,38.055
-2.93,249.071,38.01
-2.9,248.158,37.368
-2.86,246.614,36.692
-2.83,243.701,36.738
-2.8,242.297,36.303
-2.77,240.437,35.718
-2.73,239.279,35.73
-2.7,237.454,35.615
-2.67,235.313,35.1
-2.64,232.19,34.836
-2.6,231.313,34.825
-2.57,231.488,34.08
-2.54,228.154,34.092
-2.51,226.54,34.103
-2.47,225.627,33.439
-2.44,223.416,33.45
-2.41,223.17,33.152
-2.38,221.556,32.282
-2.34,218.362,31.984
-2.31,215.73,31.835
-2.28,213.66,31.445
-2.25,211.554,31.159
-2.21,210.115,30.964
-2.18,207.413,30.678
-2.15,205.904,29.956
-2.12,202.815,29.326
-2.08,200.288,29.223
-2.05,200.078,28.204
-2.02,195.972,28.204
-1.99,193.655,28.181
-1.95,192.813,27.482
-1.92,190.742,27.127
-1.89,186.847,26.932
-1.86,184.18,26.382
-1.82,181.618,26.073
-1.79,180.74,25.615
-1.76,178.494,25.042
-1.73,175.827,24.985
-1.69,174.213,24.194
-1.66,170.177,23.805
-1.63,168.352,23.106
-1.6,165.088,22.51
-1.56,161.929,21.995
-1.53,158.034,21.502
-1.5,155.788,21.204
-1.46,151.927,20.689
-1.43,149.681,20.586
-1.4,148.979,19.646
-1.37,146.593,19.532
-1.33,143.75,19.005
-1.3,137.538,18.673
-1.27,135.608,18.409
-1.24,134.731,17.951
-1.2,134.169,17.264
-1.17,129.852,16.588
-1.14,126.378,16.061
-1.11,123.325,15.133
-1.07,119.569,14.709
-1.04,115.884,14.239
-1.01,111.673,13.941
-0.98,109.848,13.414
-0.94,107.812,12.773
-0.91,104.584,12.292
-0.88,101.144,11.57
-0.85,97.249,10.734
-0.81,93.704,9.829
-0.78,88.405,9.451
-0.75,84.895,8.867
-0.72,79.596,8.592
-0.68,76.929,8.42
-0.65,73.349,7.962
-0.62,70.085,7.687
-0.59,67.067,7.068
-0.55,64.154,6.507
-0.52,61.101,5.842
-0.49,57.17,5.315
-0.46,51.836,5.247
-0.42,50.362,4.766
-0.39,48.431,3.757
-0.36,45.062,3.414
-0.33,41.623,2.772
-0.29,36.148,2.451
-0.26,33.06,1.97
-0.23,29.269,1.592
-0.2,25.725,1.409
-0.16,22.356,0.997
-0.13,18.881,0.642
-0.1,15.547,0.241
-0.07,10.529,0.046
-0.03,5.194,-0.034
0.0,0.632,-0.183
0.03,-3.685,-0.069
0.07,-6.914,0.149
0.1,-10.037,0.046
0.13,-12.634,-0.092
0.16,-14.565,-0.699
0.2,-18.53,-0.871
0.23,-19.373,-1.741
0.26,-23.549,-2.406
0.29,-26.181,-2.623
0.33,-30.077,-3.322
0.36,-34.183,-3.597
0.39,-36.674,-4.25
0.42,-42.149,-4.147
0.46,-44.22,-4.502
0.49,-45.694,-5.636
0.52,-50.467,-5.785
0.55,-54.327,-5.968
0.59,-56.117,-7.091
0.62,-59.381,-7.801
0.65,-64.33,-7.962
0.68,-67.839,-8.695
0.72,-71.208,-9.451
0.75,-74.753,-9.634
0.78,-77.034,-10.493
0.81,-82.614,-10.745
0.85,-85.492,-11.215
0.88,-89.809,-11.811
0.91,-92.265,-12.109
0.94,-94.301,-13.048
0.98,-98.407,-13.266
1.01,-101.074,-13.827
1.04,-103.496,-14.606
1.07,-107.567,-15.064
1.11,-111.568,-15.419
1.14,-114.551,-16.198
1.17,-117.674,-16.633
1.2,-120.061,-17.309
1.24,-124.483,-17.561
1.27,-127.045,-17.985
1.3,-129.185,-18.695
1.33,-131.853,-19.096
1.37,-135.854,-19.646
1.4,-139.679,-20.471
1.43,-142.136,-21.078
1.46,-145.435,-20.918
1.5,-147.716,-20.735
1.53,-149.225,-21.64
1.56,-151.927,-22.648
1.6,-154.243,-23.152
1.63,-158.42,-23.576
1.66,-162.842,-23.805
1.69,-164.526,-24.652
1.73,-166.667,-25.053
1.76,-168.246,-25.374
1.79,-171.651,-25.775
1.82,-173.616,-26.29
1.86,-176.318,-26.875
1.89,-179.091,-27.47
1.92,-183.829,-27.952
1.95,-188.426,-27.791
1.99,-189.935,-28.181
2.02,-191.655,-28.33
2.05,-191.725,-28.662
2.08,-194.603,-28.788
2.12,-196.428,-29.131
2.15,-198.463,-30.094
2.18,-202.429,-30.483
2.21,-204.535,-30.621
2.25,-204.675,-31.457
2.28,-207.764,-31.503
2.31,-207.588,-31.56
2.34,-207.062,-32.694
2.38,-208.922,-33.416
2.41,-211.308,-33.874
2.44,-215.063,-34.332
2.47,-217.976,-34.687
2.51,-219.521,-35.088
2.54,-222.223,-34.997
2.57,-224.118,-34.951
2.6,-225.732,-35.249
2.64,-226.154,-35.856
2.67,-228.189,-36.177
2.7,-232.155,-36.028
2.73,-233.313,-36.268
2.77,-233.313,-37.059
2.8,-234.296,-37.345
2.83,-235.875,-37.448
2.86,-239.806,-37.769
2.9,-242.438,-37.895
2.93,-242.227,-38.422
2.96,-243.561,-38.777
3.0,-246.614,-38.823
3.03,-248.018,-39.315
3.06,-249.948,-39.842
3.09,-252.264,-39.476
3.13,-252.545,-39.819
3.16,-254.897,-40.129
3.19,-255.984,-40.346
3.22,-258.09,-40.495
3.26,-259.108,-40.828
3.29,-261.179,-40.954
3.32,-262.196,-40.793
3.35,-261.88,-41.137
3.39,-261.67,-41.71
3.42,-263.635,-41.675
3.45,-264.899,-41.71
3.48,-266.443,-42.454
3.52,-268.163,-42.638
3.55,-268.654,-43.279
3.58,-270.97,-43.268
3.61,-271.988,-42.947
3.65,-273.251,-43.13
3.68,-275.182,-42.855
3.71,-275.883,-43.073
3.74,-276.726,-43.657
3.78,-278.13,-43.749
3.81,-278.656,-43.691
3.84,-279.288,-43.84
3.87,-279.99,-43.623
3.91,-279.779,-43.623
3.94,-280.762,-43.439
3.97,-282.025,-43.107
4.0,-282.306,-43.291
4.04,-282.692,-43.623
4.07,-282.446,-43.68
4.1,-282.973,-44.058
4.13,-284.482,-43.806
4.17,-282.903,-43.703
4.2,-282.552,-44.012
4.23,-283.92,-43.966
4.26,-284.166,-44.173
4.3,-285.008,-43.863
4.33,-285.043,-43.646
4.36,-285.745,-43.325
4.39,-284.026,-43.268
4.43,-283.745,-43.027
4.46,-284.412,-42.225
4.49,-282.727,-42.489
4.53,-282.973,-42.569
4.56,-282.13,-42.225
4.59,-281.569,-42.099
4.62,-280.902,-41.813
4.66,-278.481,-41.733
4.69,-277.568,-41.515
4.72,-277.007,-41.183
4.75,-277.287,-41.091
4.79,-276.831,-40.908
4.82,-274.409,-41.034
4.85,-273.181,-40.644
4.88,-270.935,-39.945
4.92,-267.215,-39.762
4.95,-265.109,-39.797
4.98,-264.127,-39.728
5.01,-264.407,-39.98
5.05,-265.32,-39.98
5.08,-263.039,-40.381
5.11,-262.688,-40.507
5.14,-263.495,-39.751
5.18,-262.126,-39.407
5.21,-260.757,-39.407
5.24,-258.968,-39.052
5.27,-257.915,-38.697
5.31,-257.809,-38.067
5.34,-254.054,-38.124
5.37,-252.65,-37.769
5.4,-250.369,-36.875
5.44,-247.07,-36.578
5.47,-244.473,-36.726
5.5,-243.912,-36.222
5.53,-242.262,-35.558
5.57,-239.034,-35.673
5.6,-237.279,-35.352
5.63,-234.927,-35.169
5.66,-234.436,-35.065
5.7,-233.067,-34.63
5.73,-228.645,-35.02
5.76,-228.329,-35.02
5.79,-228.61,-34.103
5.83,-226.61,-33.92
5.86,-225.311,-34.138
5.89,-224.539,-33.611
5.92,-222.644,-32.751
5.96,-219.38,-32.522
5.99,-217.204,-32.362
6.02,-216.397,-31.56
6.06,-212.677,-31.354
6.09,-210.291,-31.457
6.12,-210.045,-30.678
6.15,-207.518,-30.437
6.19,-205.377,-30.117
6.22,-203.096,-29.326
6.25,-201.376,-28.765
6.28,-199.165,-28.387
6.32,-197.656,-27.929
6.35,-196.849,-27.23
6.38,-195.164,-26.714
6.41,-191.515,-26.245
6.45,-188.461,-25.706
6.48,-186.742,-24.744
6.51,-181.302,-24.893
6.54,-178.705,-24.549
6.58,-177.196,-23.999
6.61,-176.248,-23.965
6.64,-172.949,-23.564
6.67,-169.896,-22.98
6.71,-167.509,-22.327
6.74,-165.544,-21.857
6.77,-162.807,-21.021
6.8,-157.999,-20.666
6.84,-154.419,-20.677
6.87,-153.717,-20.311
6.9,-151.26,-19.681
6.93,-146.944,-19.497
6.97,-143.504,-19.108
7.0,-141.785,-18.684
7.03,-139.995,-18.306
7.06,-136.906,-17.813
7.1,-133.923,-17.504
7.13,-132.976,-16.817
7.16,-131.572,-15.706
7.19,-126.974,-15.087
7.23,-121.043,-14.881
7.26,-117.99,-14.09
7.29,-114.761,-13.334
7.32,-111.919,-12.991
7.36,-106.9,-12.933
7.39,-104.163,-12.578
7.42,-101.811,-11.65
7.46,-97.459,-11.444
7.49,-94.336,-10.952
7.52,-91.914,-9.623
7.55,-86.931,-8.878
7.59,-83.492,-8.431
7.62,-78.157,-7.824
7.65,-72.823,-7.881
7.68,-71.489,-7.217
7.72,-66.856,-6.931
7.75,-63.347,-6.942
7.78,-62.048,-5.877
7.81,-58.012,-5.201
7.85,-54.468,-5.155
7.88,-52.116,-4.456
7.91,-48.817,-3.792
7.94,-45.94,-3.356
7.98,-42.184,-3.024
8.01,-39.377,-2.371
8.04,-35.587,-1.867
8.07,-32.428,-1.673
8.11,-30.743,-0.79
8.14,-27.725,-0.046
8.17,-22.005,0.08
8.2,-16.214,-0.16
8.24,-15.302,0.848
8.27,-12.389,1.695
8.3,-8.493,1.993
8.33,-2.878,2.383
8.37,3.088,2.532
8.4,8.669,2.188
8.43,12.143,1.753
8.46,14.951,1.569
8.5,15.442,1.913
8.53,17.688,2.52
8.56,21.689,2.543
8.59,24.847,2.761
8.63,28.252,3.265
8.66,31.831,3.54
8.69,35.025,3.723
8.72,37.868,4.078
8.76,41.096,4.399
8.79,44.325,4.731
8.82,48.01,5.063
8.85,50.818,5.613
8.89,55.029,5.98
8.92,58.749,6.163
8.95,60.925,6.862
8.99,64.014,7.458
9.02,68.576,7.732
9.05,72.542,8.305
9.08,75.349,8.947
9.12,77.946,9.428
9.15,82.228,9.783
9.18,84.299,10.573
9.21,86.089,11.673
9.25,91.388,11.811
9.28,95.073,12.418
9.31,99.425,12.887
9.34,101.846,12.956
9.38,102.899,13.976
9.41,108.128,14.148
9.44,112.129,14.411
9.47,114.726,15.293
9.51,116.902,15.751
9.54,119.745,16.324
9.57,123.325,16.874
9.6,126.624,17.355
9.64,129.185,18.02
9.67,131.747,18.799
9.7,134.976,19.452
9.73,139.468,19.772
9.77,141.679,20.723
9.8,146.768,20.826
9.83,147.821,20.849
9.86,149.295,21.892
9.9,153.331,21.903
9.93,155.191,22.854
9.96,160.139,23.163
9.99,163.017,23.438
10.03,165.79,24.08
10.06,167.404,24.492
10.09,168.633,25.099
10.12,171.51,25.58
10.16,174.213,26.073
10.19,177.968,26.6
10.22,180.846,27.127
10.25,184.074,27.745
10.29,188.04,27.768
10.32,189.409,28.261
10.35,191.304,28.811
10.38,194.147,28.788
10.42,194.919,29.131
10.45,197.165,29.979
10.48,201.517,29.819
10.52,202.394,30.151
10.55,203.833,30.896
10.58,205.553,31.136
10.61,206.711,31.297
10.65,209.273,31.56
10.68,210.606,31.892
10.71,211.765,32.694
10.74,215.45,32.797
10.78,215.695,33.416
10.81,218.713,34.138
10.84,221.696,34.126
10.87,221.661,34.584
10.91,223.872,34.802
10.94,225.241,35.031
10.97,226.434,35.856
11.0,229.031,36.348
11.04,230.54,36.589
11.07,232.892,37.265
11.1,236.401,37.666
11.13,238.121,37.723
11.17,239.034,37.883
11.2,240.718,37.826
11.23,242.192,38.239
11.26,244.403,38.605
11.3,246.86,38.617
11.33,247.667,38.777
11.36,248.228,39.43
11.39,250.334,39.384
11.43,251.001,39.487
11.46,253.493,39.865
11.49,256.967,39.774
11.52,257.283,39.98
11.56,256.792,40.873
11.59,259.95,40.873
11.62,261.003,40.965
11.65,262.442,41.343
11.69,263.495,41.068
11.72,263.039,41.526
11.75,264.758,41.859
11.78,266.127,41.859
11.82,267.882,42.34
11.85,269.987,42.443
11.88,270.795,43.027
11.91,272.865,42.809
11.95,272.76,42.798
11.98,273.567,43.313
12.01,274.339,43.382
12.05,276.375,43.405
12.08,278.691,42.924
12.11,279.112,43.428
12.14,279.849,43.978
12.18,280.551,43.943
12.21,281.499,43.588
12.24,281.569,43.325
12.27,280.446,43.462
12.31,280.305,44.092
12.34,282.938,43.875
12.37,282.903,43.76
12.4,283.043,44.173
12.44,283.218,44.23
12.47,283.64,44.493
12.5,284.412,44.161
12.53,284.587,44.069
12.57,285.043,44.344
12.6,285.219,44.94
12.63,285.921,44.402
12.66,285.535,44.31
12.7,286.482,44.15
12.73,286.201,43.806
12.76,284.692,43.52
12.79,283.85,43.405
12.83,284.306,43.439
12.86,284.833,43.359
12.89,284.271,43.233
12.92,282.13,43.256
12.96,280.727,43.038
12.99,279.709,42.706
13.02,279.604,42.34
13.05,279.182,42.007
13.09,278.024,41.859
13.12,276.375,41.893
13.15,276.375,41.412
13.18,274.48,40.965
13.22,271.532,41.011
13.25,269.601,40.667
13.28,267.355,40.255
13.31,267.039,40.14
13.35,266.443,39.957
13.38,262.688,40.53
13.41,262.161,40.61
13.45,261.705,40.14
13.48,261.249,40.014
13.51,260.442,39.648
13.54,258.862,39.304
13.58,258.266,38.777
13.61,255.774,38.754
13.64,254.546,38.685
13.67,254.124,38.124
13.71,252.335,37.861
13.74,249.632,37.757
13.77,247.351,37.288
13.8,244.579,37.07
13.84,245.07,36.726
13.87,244.052,35.993
13.9,241.666,35.879
13.93,240.227,35.707
13.97,237.384,35.409
14.0,235.138,35.065
14.03,234.05,34.538
14.06,231.488,34.538
14.1,229.768,34.504
14.13,227.873,34.206
14.16,226.505,34.023
14.19,226.118,33.439
14.23,223.662,33.37
14.26,221.907,33.107
14.29,220.644,32.305
14.32,218.047,31.869
14.36,216.257,31.789
14.39,213.976,31.365
14.42,210.08,31.514
14.45,210.396,30.976
14.49,207.343,30.655
14.52,205.307,30.449
14.55,204.43,29.372
14.58,201.692,28.96
14.62,199.411,28.524
14.65,196.603,28.078
14.68,193.234,28.169
14.71,192.392,27.814
14.75,189.83,27.344
14.78,186.952,27.15
14.81,186.005,26.119
14.84,182.46,25.901
14.88,180.495,25.42
14.91,179.196,24.549
14.94,176.494,24.366
14.98,173.335,23.999
15.01,169.475,23.381
15.04,166.071,23.163
15.07,163.158,22.888
15.11,160.771,22.35
15.14,159.613,21.594
15.17,157.472,21.181
15.2,153.893,20.425
15.24,150.172,20.162
15.27,147.681,19.726
15.3,144.768,19.704
15.33,142.697,19.36
15.37,140.627,18.375
15.4,138.661,17.756
15.43,134.766,17.607
15.46,132.87,16.92
15.5,129.501,16.233
15.53,126.237,15.786
15.56,122.482,15.202
15.59,118.306,14.823
15.63,114.41,14.56
15.66,112.936,13.85
15.69,108.971,13.598
15.72,107.532,13.277
15.76,105.566,12.143
15.79,101.706,11.467
15.82,97.495,10.768
15.85,91.879,10.253
15.89,87.563,9.634
15.92,84.439,8.993
15.95,80.789,8.603
15.98,75.7,8.741
16.02,72.787,8.397
16.05,70.927,7.503
16.08,68.085,6.976
16.11,65.628,6.404
16.15,61.136,5.682
16.18,55.064,5.625
16.21,51.66,5.464
16.24,50.853,4.766
16.28,48.958,3.987
16.31,44.711,3.792
16.34,42.36,2.875
16.37,37.306,2.096
16.41,32.884,1.867
16.44,28.427,1.558
16.47,24.847,1.18
16.51,21.338,0.825
16.54,18.039,0.653
16.57,14.845,0.321
16.6,11.09,-0.126
16.64,6.001,-0.355
16.67,0.421,-0.16
16.7,-3.86,0.0
