Trigger_Date,2023/06/28
Trigger_Time,T 10:06:15.201 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.531
-14.44,-269.566,-0.183
-14.41,-270.9,-0.321
-14.38,-272.795,-0.401
-14.35,-274.339,-0.183
-14.31,-275.322,-0.16
-14.28,-275.919,-0.069
-14.25,-276.199,-0.023
-14.22,-277.112,-0.309
-14.18,-278.831,-0.321
-14.15,-279.955,-0.126
-14.12,-281.323,-0.344
-14.09,-282.832,-0.218
-14.05,-283.745,-0.149
-14.02,-285.324,-0.424
-13.99,-287.079,-0.241
-13.96,-288.237,-0.183
-13.92,-289.676,-0.344
-13.89,-291.15,-0.195
-13.86,-292.238,-0.195
-13.83,-293.431,-0.241
-13.79,-294.168,-0.023
-13.76,-294.379,-0.046
-13.73,-294.87,-0.103
-13.7,-294.835,0.115
-13.66,-294.589,0.011
-13.63,-295.291,-0.195
-13.6,-295.782,0.023
-13.57,-295.677,0.023
-13.53,-296.204,-0.16
-13.5,-296.449,0.069
-13.47,-297.011,-0.229
-13.44,-298.344,-0.218
-13.4,-298.344,0.218
-13.37,-298.134,-0.092
-13.34,-299.081,-0.241
-13.31,-299.397,0.103
-13.27,-298.695,0.183
-13.24,-298.134,0.069
-13.21,-297.607,0.172
-13.18,-296.66,0.183
-13.14,-296.063,0.115
-13.11,-295.502,0.137
-13.08,-294.87,0.115
-13.05,-294.449,0.126
-13.01,-293.361,0.309
-12.98,-292.133,0.195
-12.95,-291.396,0.137
-12.91,-290.273,0.332
-12.88,-288.974,0.195
-12.85,-288.412,0.092
-12.82,-287.36,0.344
-12.78,-285.815,0.286
-12.75,-284.727,0.195
-12.72,-283.148,0.424
-12.69,-281.007,0.412
-12.65,-279.288,0.321
-12.62,-277.568,0.378
-12.59,-275.989,0.298
-12.56,-274.655,0.252
-12.52,-273.392,0.275
-12.49,-272.198,0.229
-12.46,-270.865,0.309
-12.43,-269.321,0.344
-12.39,-267.847,0.252
-12.36,-266.618,0.252
-12.33,-265.074,0.355
-12.3,-263.46,0.309
-12.26,-262.091,0.252
-12.23,-260.477,0.401
-12.2,-258.301,0.47
-12.17,-256.195,0.389
-12.13,-254.23,0.435
-12.1,-252.194,0.378
-12.07,-250.334,0.401
-12.04,-248.474,0.355
-12.0,-247.386,0.137
-11.97,-246.439,0.275
-11.94,-244.368,0.55
-11.91,-242.122,0.389
-11.87,-240.508,0.275
-11.84,-238.577,0.504
-11.81,-235.735,0.619
-11.78,-233.208,0.412
-11.74,-231.067,0.47
-11.71,-228.294,0.619
-11.68,-225.452,0.515
-11.65,-223.1,0.435
-11.61,-220.995,0.401
-11.58,-219.17,0.378
-11.55,-217.204,0.424
-11.52,-215.625,0.229
-11.48,-214.677,0.172
-11.45,-213.168,0.424
-11.42,-211.168,0.389
-11.39,-209.518,0.298
-11.35,-207.588,0.47
-11.32,-205.202,0.493
-11.29,-202.815,0.447
-11.26,-200.359,0.561
-11.22,-197.832,0.481
-11.19,-195.656,0.412
-11.16,-193.304,0.538
-11.13,-190.637,0.515
-11.09,-188.075,0.515
-11.06,-185.513,0.504
-11.03,-183.337,0.378
-11.0,-181.091,0.515
-10.96,-178.038,0.687
-10.93,-174.809,0.607
-10.9,-171.931,0.561
-10.87,-168.878,0.664
-10.83,-165.439,0.699
-10.8,-162.14,0.664
-10.77,-158.806,0.653
-10.74,-156.209,0.424
-10.7,-153.647,0.596
-10.67,-150.348,0.722
-10.64,-147.33,0.493
-10.61,-145.294,0.344
-10.57,-143.013,0.561
-10.54,-140.24,0.561
-10.51,-137.292,0.642
-10.48,-133.818,0.722
-10.44,-130.905,0.493
-10.41,-127.992,0.687
-10.38,-123.956,0.882
-10.34,-119.955,0.722
-10.31,-116.411,0.71
-10.28,-112.901,0.687
-10.25,-109.532,0.664
-10.21,-106.093,0.71
-10.18,-102.513,0.733
-10.15,-98.547,0.836
-10.12,-94.406,0.825
-10.08,-90.44,0.768
-10.05,-86.334,0.894
-10.02,-81.491,1.02
-9.99,-76.718,0.871
-9.95,-73.244,0.561
-9.92,-69.945,0.768
-9.89,-65.663,0.905
-9.86,-61.873,0.642
-9.82,-58.855,0.596
-9.79,-55.591,0.699
-9.76,-51.871,0.756
-9.73,-48.642,0.573
-9.69,-45.94,0.538
-9.66,-42.992,0.642
-9.63,-39.938,0.607
-9.6,-37.096,0.561
-9.56,-34.183,0.584
-9.53,-30.989,0.699
-9.5,-27.339,0.768
-9.47,-23.338,0.825
-9.43,-19.302,0.802
-9.4,-15.442,0.768
-9.37,-11.441,0.813
-9.34,-7.37,0.825
-9.3,-3.439,0.745
-9.27,0.211,0.71
-9.24,3.825,0.733
-9.21,7.581,0.733
-9.17,11.09,0.676
-9.14,14.038,0.515
-9.11,17.232,0.756
-9.08,21.654,0.997
-9.04,26.181,0.836
-9.01,29.866,0.664
-8.98,33.305,0.699
-8.95,36.85,0.733
-8.91,40.605,0.745
-8.88,44.325,0.756
-8.85,47.975,0.71
-8.82,51.204,0.596
-8.78,54.257,0.619
-8.75,57.521,0.676
-8.72,60.995,0.71
-8.69,64.33,0.63
-8.65,67.172,0.55
-8.62,70.155,0.664
-8.59,73.595,0.699
-8.56,76.823,0.619
-8.52,80.052,0.687
-8.49,83.807,0.779
-8.46,87.598,0.756
-8.43,91.353,0.756
-8.39,95.319,0.813
-8.36,99.355,0.813
-8.33,103.004,0.664
-8.3,106.058,0.596
-8.26,109.041,0.607
-8.23,112.129,0.642
-8.2,115.147,0.596
-8.17,118.06,0.584
-8.13,121.324,0.722
-8.1,124.974,0.733
-8.07,128.484,0.642
-8.04,131.677,0.676
-8.0,135.748,0.928
-7.97,139.468,0.584
-7.94,142.522,0.653
-7.91,146.066,0.745
-7.87,149.33,0.607
-7.84,152.629,0.722
-7.81,155.753,0.538
-7.77,158.139,0.47
-7.74,160.947,0.653
-7.71,164.14,0.63
-7.68,166.983,0.538
-7.64,169.826,0.619
-7.61,172.668,0.573
-7.58,175.371,0.515
-7.55,178.214,0.607
-7.51,180.986,0.538
-7.48,183.337,0.424
-7.45,185.759,0.573
-7.42,188.672,0.607
-7.38,191.339,0.515
-7.35,194.147,0.607
-7.32,196.779,0.481
-7.29,198.534,0.286
-7.25,200.183,0.389
-7.22,202.289,0.447
-7.19,204.184,0.367
-7.16,206.149,0.447
-7.12,208.29,0.424
-7.09,210.22,0.389
-7.06,212.747,0.619
-7.03,215.485,0.481
-6.99,217.239,0.252
-6.96,219.064,0.504
-6.93,222.047,0.676
-6.9,225.241,0.619
-6.86,228.505,0.699
-6.83,231.242,0.412
-6.8,233.243,0.435
-6.77,235.77,0.584
-6.73,237.981,0.355
-6.7,238.823,0.034
-6.67,238.858,0.057
-6.64,239.7,0.298
-6.6,240.964,0.229
-6.57,242.087,0.241
-6.54,243.21,0.241
-6.51,244.649,0.355
-6.47,246.544,0.424
-6.44,248.299,0.344
-6.41,250.299,0.47
-6.38,252.861,0.55
-6.34,255.037,0.367
-6.31,257.002,0.447
-6.28,259.634,0.607
-6.25,261.705,0.275
-6.21,262.758,0.195
-6.18,264.127,0.378
-6.15,265.881,0.344
-6.12,267.461,0.332
-6.08,269.04,0.355
-6.05,270.619,0.309
-6.02,272.62,0.504
-5.99,275.076,0.481
-5.95,276.305,0.08
-5.92,276.971,0.218
-5.89,278.41,0.378
-5.86,279.674,0.172
-5.82,280.656,0.286
-5.79,282.025,0.252
-5.76,282.938,0.149
-5.73,284.166,0.367
-5.69,285.64,0.252
-5.66,286.482,0.137
-5.63,287.57,0.321
-5.6,288.939,0.252
-5.56,289.957,0.195
-5.53,291.325,0.355
-5.5,292.694,0.206
-5.47,293.431,0.137
-5.43,294.203,0.218
-5.4,294.94,0.115
-5.37,295.151,0.034
-5.34,295.607,0.172
-5.3,296.274,0.126
-5.27,296.555,0.057
-5.24,296.8,0.08
-5.21,296.941,0.046
-5.17,297.221,0.103
-5.14,298.169,0.321
-5.11,298.73,-0.046
-5.07,298.344,-0.057
-5.04,299.257,0.389
-5.01,300.485,0.126
-4.98,300.204,-0.115
-4.94,300.134,0.092
-4.91,299.924,-0.115
-4.88,299.081,-0.16
-4.85,298.029,-0.195
-4.81,296.73,-0.241
-4.78,295.782,-0.08
-4.75,295.361,-0.046
-4.72,294.554,-0.229
-4.68,293.291,-0.195
-4.65,292.659,-0.023
-4.62,292.308,-0.092
-4.59,291.29,-0.218
-4.55,290.308,-0.126
-4.52,289.676,-0.103
-4.49,288.763,-0.195
-4.46,287.535,-0.218
-4.42,286.096,-0.321
-4.39,284.201,-0.378
-4.36,282.341,-0.286
-4.33,280.621,-0.355
-4.29,278.551,-0.412
-4.26,276.691,-0.263
-4.23,275.357,-0.195
-4.2,274.129,-0.241
-4.16,272.62,-0.298
-4.13,270.83,-0.355
-4.1,268.864,-0.355
-4.07,267.496,-0.137
-4.03,266.583,-0.172
-4.0,265.25,-0.286
-3.97,264.372,-0.034
-3.94,264.337,0.046
-3.9,263.53,-0.298
-3.87,261.179,-0.55
-3.84,259.108,-0.252
-3.81,258.231,-0.08
-3.77,256.546,-0.481
-3.74,253.001,-0.813
-3.71,249.246,-0.653
-3.68,247.141,-0.16
-3.64,245.947,-0.252
-3.61,243.385,-0.653
-3.58,240.367,-0.458
-3.55,238.507,-0.241
-3.51,237.068,-0.252
-3.48,235.594,-0.263
-3.45,233.875,-0.367
-3.42,231.979,-0.344
-3.38,230.365,-0.252
-3.35,228.4,-0.458
-3.32,225.768,-0.481
-3.29,223.732,-0.309
-3.25,221.696,-0.447
-3.22,219.064,-0.481
-3.19,216.994,-0.298
-3.16,215.169,-0.389
-3.12,212.958,-0.401
-3.09,211.028,-0.321
-3.06,208.992,-0.435
-3.03,206.781,-0.389
-2.99,205.026,-0.252
-2.96,203.166,-0.401
-2.93,201.06,-0.378
-2.9,199.2,-0.332
-2.86,196.954,-0.481
-2.83,194.427,-0.447
-2.8,192.041,-0.424
-2.77,189.304,-0.596
-2.73,186.356,-0.504
-2.7,183.969,-0.424
-2.67,181.267,-0.561
-2.64,178.284,-0.573
-2.6,175.301,-0.55
-2.57,172.247,-0.584
-2.54,169.159,-0.573
-2.5,165.825,-0.687
-2.47,162.21,-0.687
-2.44,159.157,-0.481
-2.41,156.349,-0.573
-2.37,152.875,-0.699
-2.34,149.751,-0.493
-2.31,147.33,-0.424
-2.28,144.522,-0.63
-2.24,141.434,-0.515
-2.21,139.188,-0.321
-2.18,137.012,-0.481
-2.15,134.169,-0.561
-2.11,131.186,-0.573
-2.08,127.922,-0.642
-2.05,124.728,-0.573
-2.02,121.429,-0.687
-1.98,117.464,-0.768
-1.95,113.533,-0.756
-1.92,109.883,-0.619
-1.89,106.689,-0.584
-1.85,103.215,-0.745
-1.82,99.109,-0.768
-1.79,95.284,-0.687
-1.76,91.599,-0.699
-1.72,87.633,-0.79
-1.69,83.456,-0.768
-1.66,79.736,-0.664
-1.63,75.946,-0.756
-1.59,71.91,-0.756
-1.56,68.576,-0.527
-1.53,65.663,-0.584
-1.5,62.259,-0.71
-1.46,58.609,-0.653
-1.43,55.486,-0.55
-1.4,52.467,-0.584
-1.37,49.063,-0.699
-1.33,45.448,-0.664
-1.3,42.114,-0.607
-1.27,38.71,-0.687
-1.24,35.13,-0.664
-1.2,31.621,-0.676
-1.17,27.585,-0.836
-1.14,23.303,-0.813
-1.11,19.408,-0.676
-1.07,15.793,-0.699
-1.04,11.827,-0.79
-1.01,7.756,-0.745
-0.98,4.071,-0.676
-0.94,0.386,-0.733
-0.91,-3.159,-0.607
-0.88,-6.598,-0.664
-0.85,-10.178,-0.722
-0.81,-13.933,-0.687
-0.78,-17.267,-0.573
-0.75,-20.39,-0.63
-0.72,-24.005,-0.756
-0.68,-28.217,-0.836
-0.65,-31.902,-0.596
-0.62,-34.674,-0.481
-0.59,-37.868,-0.71
-0.55,-41.939,-0.848
-0.52,-46.08,-0.745
-0.49,-49.765,-0.676
-0.46,-53.38,-0.676
-0.42,-57.1,-0.733
-0.39,-60.925,-0.745
-0.36,-64.68,-0.642
-0.33,-67.558,-0.493
-0.29,-70.436,-0.584
-0.26,-73.595,-0.607
-0.23,-76.472,-0.493
-0.2,-79.28,-0.573
-0.16,-82.509,-0.653
-0.13,-85.843,-0.642
-0.1,-89.352,-0.699
-0.07,-93.353,-0.825
-0.03,-97.635,-0.825
0.0,-101.601,-0.699
0.03,-105.145,-0.653
0.07,-108.725,-0.71
0.1,-112.41,-0.699
0.13,-115.814,-0.584
0.16,-118.832,-0.584
0.2,-122.272,-0.699
0.23,-125.781,-0.642
0.26,-129.08,-0.63
0.29,-132.73,-0.733
0.33,-136.029,-0.527
0.36,-139.012,-0.584
0.39,-142.838,-0.871
0.42,-146.803,-0.642
0.46,-149.962,-0.596
0.49,-153.401,-0.722
0.52,-156.7,-0.527
0.55,-159.578,-0.561
0.59,-162.491,-0.55
0.62,-164.737,-0.321
0.65,-166.737,-0.447
0.68,-169.65,-0.653
0.72,-172.493,-0.435
0.75,-174.669,-0.401
0.78,-177.196,-0.527
0.81,-179.898,-0.493
0.85,-182.881,-0.63
0.88,-185.548,-0.389
0.91,-187.338,-0.298
0.94,-189.935,-0.664
0.98,-193.796,-0.779
1.01,-196.779,-0.389
1.04,-199.06,-0.47
1.07,-202.078,-0.664
1.11,-205.096,-0.481
1.14,-207.378,-0.401
1.17,-209.518,-0.401
1.2,-211.414,-0.344
1.24,-213.344,-0.367
1.27,-215.063,-0.263
1.3,-216.327,-0.195
1.33,-217.731,-0.309
1.37,-219.24,-0.229
1.4,-220.503,-0.218
1.43,-222.293,-0.435
1.46,-224.434,-0.378
1.5,-226.329,-0.344
1.53,-228.751,-0.561
1.56,-231.488,-0.47
1.59,-233.594,-0.344
1.63,-235.735,-0.447
1.66,-238.051,-0.424
1.69,-240.262,-0.401
1.72,-242.473,-0.412
1.76,-244.228,-0.241
1.79,-245.947,-0.401
1.82,-248.123,-0.401
1.85,-249.457,-0.115
1.89,-250.369,-0.229
1.92,-252.124,-0.401
1.95,-254.124,-0.344
1.98,-255.809,-0.321
2.02,-257.634,-0.367
2.05,-259.283,-0.252
2.08,-260.933,-0.344
2.11,-262.828,-0.367
2.15,-264.302,-0.183
2.18,-265.285,-0.195
2.21,-266.829,-0.355
2.24,-268.829,-0.378
2.28,-270.549,-0.309
2.31,-272.198,-0.298
2.34,-273.743,-0.298
2.37,-275.427,-0.321
2.41,-276.866,-0.218
2.44,-277.919,-0.149
2.47,-279.042,-0.252
2.5,-280.586,-0.321
2.54,-281.885,-0.172
2.57,-283.043,-0.229
2.6,-284.482,-0.298
2.64,-285.815,-0.218
2.67,-287.044,-0.218
2.7,-288.237,-0.229
2.73,-289.36,-0.195
2.77,-290.588,-0.241
2.8,-291.852,-0.229
2.83,-292.975,-0.183
2.86,-293.782,-0.115
2.9,-294.449,-0.115
2.93,-295.01,-0.08
2.96,-295.326,-0.023
2.99,-295.712,-0.103
3.03,-296.484,-0.149
3.06,-296.976,-0.046
3.09,-297.362,-0.057
3.12,-297.607,-0.046
3.16,-297.958,-0.057
3.19,-298.239,-0.034
3.22,-298.274,0.046
3.25,-298.344,-0.046
3.29,-298.906,-0.126
3.32,-299.257,0.023
3.35,-299.046,0.08
3.38,-298.976,0.0
3.42,-298.766,0.115
3.45,-297.818,0.252
3.48,-296.695,0.195
3.51,-296.063,0.08
3.55,-295.607,0.137
3.58,-294.835,0.195
3.61,-294.554,-0.034
3.64,-294.098,0.218
3.68,-293.045,0.206
3.71,-291.957,0.229
3.74,-290.729,0.252
3.77,-289.992,0.069
3.81,-289.465,0.172
3.84,-288.272,0.309
3.87,-286.974,0.229
3.9,-285.64,0.321
3.94,-283.85,0.401
3.97,-281.955,0.367
4.0,-279.814,0.47
4.03,-277.884,0.321
4.07,-276.761,0.183
4.1,-275.427,0.344
4.13,-273.988,0.252
4.16,-273.006,0.172
4.2,-271.672,0.389
4.23,-269.917,0.321
4.26,-268.654,0.195
4.29,-267.39,0.298
4.33,-266.092,0.252
4.36,-264.723,0.332
4.39,-263.319,0.241
4.42,-262.161,0.241
4.46,-260.406,0.458
4.49,-258.125,0.447
4.52,-256.02,0.412
4.55,-254.124,0.367
4.59,-252.194,0.458
4.62,-250.053,0.389
4.65,-247.983,0.447
4.68,-245.491,0.55
4.72,-243.14,0.401
4.75,-241.209,0.389
4.78,-238.963,0.481
4.81,-236.928,0.367
4.85,-235.208,0.332
4.88,-233.524,0.355
4.91,-232.26,0.195
4.94,-231.102,0.309
4.98,-228.996,0.504
5.01,-226.855,0.344
5.04,-225.206,0.344
5.07,-223.346,0.412
5.11,-221.275,0.412
5.14,-219.099,0.458
5.17,-216.924,0.401
5.21,-215.134,0.344
5.24,-212.888,0.538
5.27,-210.255,0.538
5.3,-207.904,0.412
5.34,-205.728,0.481
5.37,-203.447,0.447
5.4,-201.376,0.412
5.43,-199.236,0.458
5.47,-196.814,0.493
5.5,-194.357,0.538
5.53,-191.62,0.573
5.56,-188.918,0.538
5.6,-186.11,0.584
5.63,-183.302,0.55
5.66,-180.775,0.493
5.69,-178.178,0.573
5.73,-175.125,0.642
5.76,-172.072,0.584
5.79,-169.124,0.619
5.82,-165.79,0.71
5.86,-162.315,0.676
5.89,-159.227,0.573
5.92,-156.349,0.573
5.95,-153.296,0.653
5.99,-150.278,0.573
6.02,-147.61,0.538
6.05,-144.662,0.63
6.08,-141.75,0.55
6.12,-139.433,0.401
6.15,-137.328,0.481
6.18,-134.415,0.664
6.21,-131.256,0.619
6.25,-128.448,0.515
6.28,-125.536,0.63
6.31,-122.096,0.733
6.34,-118.306,0.779
6.38,-114.551,0.722
6.41,-111.006,0.699
6.44,-107.356,0.756
6.47,-103.496,0.779
6.51,-99.67,0.756
6.54,-95.845,0.768
6.57,-91.949,0.768
6.6,-87.703,0.916
6.64,-83.211,0.894
6.67,-79.21,0.699
6.7,-75.665,0.756
6.73,-71.419,0.916
6.77,-67.067,0.802
6.8,-63.768,0.596
6.83,-60.68,0.607
6.86,-57.591,0.653
6.9,-54.433,0.607
6.93,-51.66,0.538
6.96,-48.782,0.619
6.99,-45.834,0.596
7.03,-42.957,0.607
7.06,-39.658,0.71
7.09,-36.008,0.745
7.12,-32.358,0.699
7.16,-28.568,0.779
7.19,-24.321,0.894
7.22,-19.969,0.859
7.25,-15.968,0.745
7.29,-12.283,0.733
7.32,-8.388,0.813
7.35,-4.422,0.779
7.38,-0.737,0.699
7.42,2.808,0.71
7.45,6.598,0.802
7.48,10.844,0.905
7.51,15.056,0.825
7.55,19.092,0.779
7.58,23.163,0.836
7.61,27.199,0.768
7.64,30.322,0.515
7.68,32.709,0.424
7.71,35.201,0.561
7.74,37.973,0.584
7.77,40.71,0.515
7.81,43.272,0.515
7.84,46.01,0.619
7.87,49.519,0.768
7.91,53.485,0.836
7.94,57.591,0.802
7.97,61.522,0.802
8.0,65.804,0.894
8.04,70.155,0.871
8.07,74.016,0.687
8.1,77.525,0.722
8.13,81.14,0.699
8.17,84.369,0.607
8.2,87.457,0.642
8.23,90.862,0.71
8.26,94.406,0.687
8.3,97.495,0.596
8.33,100.443,0.584
8.36,103.531,0.676
8.39,106.9,0.676
8.43,110.234,0.642
8.46,113.498,0.676
8.49,117.078,0.768
8.52,120.868,0.733
8.56,124.588,0.745
8.59,128.484,0.825
8.62,132.133,0.653
8.65,135.503,0.699
8.69,139.328,0.848
8.72,143.153,0.676
8.75,146.347,0.619
8.78,149.4,0.642
8.82,152.629,0.664
8.85,155.331,0.447
8.88,157.227,0.344
8.91,158.841,0.344
8.95,160.701,0.435
8.98,162.596,0.367
9.01,164.281,0.367
9.04,166.878,0.676
9.08,170.949,0.951
9.11,174.844,0.607
9.14,177.441,0.493
9.17,180.319,0.664
9.21,184.601,1.008
9.24,189.233,0.859
9.27,192.006,0.309
9.3,193.304,0.252
9.34,195.901,0.733
9.37,199.622,0.71
9.4,201.797,0.241
9.43,202.85,0.218
9.47,204.675,0.515
9.5,207.588,0.63
9.53,210.326,0.481
9.56,212.431,0.412
9.6,214.713,0.515
9.63,217.415,0.561
9.66,219.696,0.401
9.69,221.556,0.332
9.73,223.17,0.378
9.76,225.031,0.389
9.79,227.066,0.458
9.82,229.242,0.424
9.86,230.891,0.286
9.89,232.436,0.367
9.92,234.225,0.378
9.95,235.77,0.286
9.99,237.103,0.298
10.02,238.683,0.355
10.05,240.437,0.401
10.08,242.262,0.355
10.12,243.982,0.367
10.15,245.807,0.389
10.18,247.456,0.321
10.21,248.93,0.309
10.25,250.615,0.412
10.28,252.721,0.458
10.31,254.721,0.367
10.34,256.581,0.424
10.38,258.932,0.515
10.41,261.319,0.47
10.44,263.214,0.298
10.48,264.478,0.275
10.51,265.987,0.367
10.54,267.987,0.447
10.57,269.847,0.332
10.61,271.181,0.229
10.64,272.62,0.378
10.67,274.409,0.367
10.7,275.568,0.126
10.74,276.129,0.149
10.77,276.901,0.195
10.8,277.919,0.229
10.83,279.323,0.355
10.87,280.832,0.275
10.9,281.85,0.195
10.93,283.078,0.332
10.96,284.552,0.298
11.0,285.956,0.321
11.03,287.535,0.355
11.06,288.974,0.252
11.09,290.308,0.309
11.13,291.852,0.332
11.16,293.01,0.195
11.19,293.887,0.195
11.22,294.695,0.16
11.26,295.116,0.069
11.29,295.361,0.08
11.32,295.607,0.046
11.35,295.782,0.08
11.39,296.274,0.137
11.42,296.555,0.034
11.45,296.519,0.023
11.48,296.906,0.149
11.52,297.327,0.069
11.55,297.256,-0.023
11.58,297.572,0.16
11.61,298.274,0.137
11.65,298.59,0.046
11.68,298.801,0.103
11.71,299.257,0.092
11.74,299.467,0.046
11.78,299.503,0.023
11.81,299.187,-0.069
11.84,298.836,-0.023
11.87,299.081,0.126
11.91,299.397,0.046
11.94,298.309,-0.412
11.97,296.414,-0.252
12.0,295.396,-0.115
12.04,294.659,-0.126
12.07,292.729,-0.573
12.1,289.325,-0.687
12.13,287.325,-0.092
12.17,287.36,0.137
12.2,286.517,-0.378
12.23,284.341,-0.401
12.26,282.938,-0.126
12.3,281.955,-0.195
12.33,280.727,-0.218
12.36,279.147,-0.355
12.39,277.322,-0.332
12.43,276.094,-0.115
12.46,275.322,-0.137
12.49,273.988,-0.332
12.52,272.269,-0.321
12.56,270.689,-0.252
12.59,269.391,-0.206
12.62,268.198,-0.206
12.65,266.794,-0.298
12.69,265.144,-0.321
12.72,263.811,-0.149
12.75,262.758,-0.206
12.78,260.617,-0.584
12.82,257.494,-0.584
12.85,255.704,-0.115
12.88,254.721,-0.218
12.91,252.545,-0.584
12.95,249.597,-0.527
12.98,248.053,-0.023
13.01,248.755,0.298
13.05,248.86,-0.16
13.08,247.281,-0.378
13.11,246.193,-0.057
13.14,245.842,0.0
13.18,245.07,-0.252
13.21,242.964,-0.47
13.24,240.086,-0.607
13.27,237.138,-0.504
13.31,234.471,-0.493
13.34,231.523,-0.619
13.37,227.698,-0.79
13.4,223.381,-0.848
13.44,219.696,-0.573
13.47,217.836,-0.149
13.5,216.537,-0.332
13.53,213.87,-0.642
13.57,211.729,-0.16
13.6,212.08,0.309
13.63,212.782,0.046
13.66,211.659,-0.389
13.7,209.589,-0.389
13.73,208.115,-0.16
13.76,206.676,-0.355
13.79,203.587,-0.768
13.83,199.341,-0.825
13.86,195.515,-0.653
13.89,191.971,-0.699
13.92,188.216,-0.71
13.96,184.706,-0.63
13.99,181.583,-0.573
14.02,178.494,-0.596
14.05,175.16,-0.664
14.09,171.826,-0.584
14.12,169.019,-0.493
14.15,165.825,-0.676
14.18,161.929,-0.768
14.22,158.771,-0.447
14.25,156.63,-0.367
14.28,153.717,-0.699
14.31,149.962,-0.722
14.35,146.944,-0.424
14.38,144.768,-0.378
14.41,142.381,-0.493
14.44,139.468,-0.584
14.48,136.415,-0.573
14.51,133.923,-0.378
14.54,131.642,-0.504
14.57,128.098,-0.79
14.61,124.202,-0.687
14.64,120.833,-0.584
14.67,117.464,-0.676
14.7,113.603,-0.779
14.74,109.848,-0.664
14.77,106.584,-0.573
14.8,103.32,-0.664
14.83,99.425,-0.779
14.87,95.529,-0.71
14.9,91.844,-0.699
14.93,87.878,-0.813
14.96,83.421,-0.871
15.0,79.42,-0.676
15.03,75.841,-0.687
15.06,72.015,-0.745
15.09,68.295,-0.664
15.13,64.821,-0.664
15.16,61.171,-0.687
15.19,57.661,-0.664
15.22,54.292,-0.63
15.26,51.099,-0.561
15.29,48.08,-0.584
15.32,44.817,-0.676
15.35,41.096,-0.71
15.39,37.727,-0.584
15.42,34.499,-0.63
15.45,30.743,-0.779
15.48,26.497,-0.848
15.52,22.531,-0.676
15.55,18.916,-0.699
15.58,14.951,-0.813
15.62,10.774,-0.79
15.65,6.808,-0.699
15.68,3.229,-0.676
15.71,-0.491,-0.722
15.75,-4.317,-0.722
15.78,-7.826,-0.619
15.81,-11.055,-0.573
15.84,-14.178,-0.63
15.88,-17.723,-0.71
15.91,-21.373,-0.653
15.94,-24.637,-0.596
15.97,-28.006,-0.687
16.01,-31.551,-0.653
16.04,-34.499,-0.447
16.07,-37.096,-0.504
16.1,-40.184,-0.63
16.14,-43.272,-0.55
16.17,-45.905,-0.458
16.2,-48.572,-0.55
16.23,-51.836,-0.676
16.27,-55.486,-0.699
16.3,-59.206,-0.687
16.33,-62.926,-0.722
16.36,-66.786,-0.756
16.4,-71.103,-0.871
16.43,-75.139,-0.687
16.46,-78.508,-0.607
16.49,-81.877,-0.699
16.53,-85.562,-0.699
16.56,-89.142,-0.676
16.59,-92.722,-0.664
16.62,-96.091,-0.653
16.66,-99.46,-0.619
16.69,-102.689,-0.607
