Trigger_Date,2023/09/08
Trigger_Time,T 09:43:40.476 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.550
-13.25,264.513,40.381
-13.22,265.811,40.896
-13.18,267.39,41.309
-13.15,268.584,41.847
-13.12,269.987,42.122
-13.09,270.795,42.317
-13.05,272.023,42.821
-13.02,273.497,43.176
-12.99,274.269,43.634
-12.95,274.971,44.127
-12.92,275.919,44.631
-12.89,277.077,44.917
-12.86,277.638,44.94
-12.82,277.708,45.204
-12.79,278.972,45.456
-12.76,279.884,45.433
-12.73,280.095,45.765
-12.69,280.27,46.017
-12.66,280.832,46.418
-12.63,281.779,46.464
-12.6,281.99,46.475
-12.56,282.06,46.613
-12.53,282.06,46.83
-12.5,282.587,47.002
-12.47,283.078,46.945
-12.43,282.867,46.945
-12.4,282.446,46.979
-12.37,282.376,46.807
-12.34,282.306,46.601
-12.3,281.639,46.452
-12.27,281.042,46.372
-12.24,281.078,46.429
-12.21,281.288,46.338
-12.17,280.762,46.246
-12.14,280.446,46.257
-12.11,280.095,46.109
-12.08,279.639,45.937
-12.04,278.867,45.822
-12.01,278.094,45.685
-11.98,277.638,45.444
-11.95,277.077,45.261
-11.91,276.27,44.963
-11.88,274.936,44.551
-11.85,273.813,44.15
-11.82,273.041,43.611
-11.78,271.567,42.924
-11.75,269.777,42.443
-11.72,268.689,41.973
-11.69,267.882,41.4
-11.65,266.443,40.805
-11.62,264.793,40.335
-11.59,263.495,39.854
-11.56,262.091,39.373
-11.52,260.722,38.972
-11.49,259.494,38.456
-11.46,258.055,37.975
-11.43,256.932,37.597
-11.39,255.563,37.047
-11.36,253.247,36.566
-11.33,251.422,36.314
-11.29,250.545,35.661
-11.26,248.579,34.768
-11.23,246.158,34.424
-11.2,244.614,34.126
-11.16,242.929,33.576
-11.13,241.174,33.233
-11.1,239.56,32.877
-11.07,237.63,32.419
-11.03,235.489,32.076
-11.0,234.576,31.755
-10.97,233.559,31.125
-10.94,230.47,30.632
-10.9,227.557,30.586
-10.87,226.259,30.437
-10.84,225.066,30.014
-10.81,222.469,29.475
-10.77,219.31,29.269
-10.74,217.836,29.063
-10.71,216.783,28.49
-10.68,214.116,27.974
-10.64,211.238,27.871
-10.61,209.694,27.734
-10.58,208.08,27.23
-10.55,205.132,26.772
-10.51,202.57,26.703
-10.48,201.096,26.325
-10.45,198.99,25.615
-10.42,196.077,25.443
-10.38,194.147,25.397
-10.35,192.287,25.007
-10.32,190.216,24.893
-10.29,188.145,24.687
-10.25,185.373,24.297
-10.22,182.811,24.286
-10.19,181.898,23.908
-10.16,179.933,22.991
-10.12,176.494,22.797
-10.09,174.388,22.739
-10.06,171.686,22.476
-10.03,168.562,22.533
-9.99,166.772,22.384
-9.96,164.702,21.754
-9.93,160.596,21.456
-9.9,157.823,21.651
-9.86,156.7,21.158
-9.83,154.454,20.609
-9.8,150.804,20.23
-9.77,147.61,20.15
-9.73,146.066,19.967
-9.7,143.715,19.245
-9.67,139.503,18.753
-9.63,136.415,18.489
-9.6,134.485,17.951
-9.57,131.958,17.149
-9.54,128.238,16.519
-9.5,124.939,16.095
-9.47,122.658,15.465
-9.44,119.85,14.64
-9.41,115.463,14.125
-9.37,112.375,13.976
-9.34,111.603,13.151
-9.31,108.62,12.097
-9.28,103.741,11.914
-9.24,100.548,11.925
-9.21,98.477,11.375
-9.18,95.634,10.665
-9.15,91.563,10.035
-9.11,87.668,9.531
-9.08,85.352,9.164
-9.05,82.755,8.649
-9.02,78.438,8.122
-8.98,74.332,7.824
-8.95,71.84,7.561
-8.92,69.173,6.61
-8.89,63.663,5.842
-8.85,59.135,5.774
-8.82,56.573,5.315
-8.79,52.748,4.548
-8.76,47.8,4.193
-8.72,43.764,3.941
-8.69,40.535,3.528
-8.66,36.955,3.082
-8.63,32.954,2.933
-8.59,29.691,2.83
-8.56,26.321,2.612
-8.53,22.672,2.154
-8.5,18.004,1.558
-8.46,14.6,0.745
-8.43,12.213,-0.607
-8.4,10.283,-2.474
-8.37,1.579,-2.898
-8.33,-6.493,-0.985
-8.3,-8.528,0.137
-8.27,-9.37,-0.55
-8.24,-14.249,-1.707
-8.2,-23.724,-0.653
-8.17,-24.953,0.596
-8.14,-22.145,-0.367
-8.11,-24.181,-2.142
-8.07,-29.761,-3.208
-8.04,-34.393,-3.322
-8.01,-36.288,-3.334
-7.97,-38.85,-4.078
-7.94,-44.255,-4.559
-7.91,-48.537,-4.594
-7.88,-50.397,-5.098
-7.84,-53.52,-6.014
-7.81,-58.89,-6.415
-7.78,-62.82,-6.415
-7.75,-64.786,-6.828
-7.71,-67.944,-7.572
-7.68,-72.787,-7.893
-7.65,-76.332,-7.904
-7.62,-78.017,-8.317
-7.58,-80.684,-9.027
-7.55,-85.036,-9.348
-7.52,-88.124,-9.474
-7.49,-89.914,-9.978
-7.45,-92.897,-10.654
-7.42,-97.319,-10.963
-7.39,-100.443,-11.009
-7.36,-101.952,-11.478
-7.32,-104.584,-12.315
-7.29,-109.322,-12.716
-7.26,-112.41,-12.555
-7.23,-113.638,-13.128
-7.19,-116.551,-13.93
-7.16,-120.833,-14.342
-7.13,-123.886,-14.48
-7.1,-125.185,-14.949
-7.06,-127.782,-15.843
-7.03,-132.239,-16.233
-7.0,-135.573,-16.45
-6.97,-136.731,-16.966
-6.93,-139.188,-18.042
-6.9,-143.68,-18.478
-6.87,-146.979,-18.684
-6.84,-148.488,-19.28
-6.8,-150.909,-20.116
-6.77,-154.91,-20.62
-6.74,-157.893,-20.861
-6.71,-159.718,-21.388
-6.67,-161.859,-21.914
-6.64,-164.0,-22.247
-6.61,-166.422,-22.648
-6.58,-168.457,-22.819
-6.54,-169.685,-22.923
-6.51,-171.896,-23.415
-6.48,-175.476,-23.702
-6.44,-177.827,-23.805
-6.41,-179.126,-24.503
-6.38,-182.214,-25.294
-6.35,-186.426,-25.351
-6.31,-189.233,-25.512
-6.28,-190.637,-26.073
-6.25,-192.041,-26.921
-6.22,-195.796,-27.826
-6.18,-199.762,-28.02
-6.15,-200.639,-28.192
-6.12,-201.411,-29.154
-6.09,-204.675,-29.693
-6.05,-207.343,-29.647
-6.02,-208.29,-30.071
-5.99,-209.94,-30.655
-5.96,-212.817,-30.861
-5.92,-215.099,-30.953
-5.89,-216.292,-31.205
-5.86,-217.661,-31.571
-5.83,-220.082,-31.915
-5.79,-222.047,-31.961
-5.76,-222.539,-32.442
-5.73,-224.153,-33.152
-5.7,-226.996,-33.324
-5.66,-228.821,-33.439
-5.63,-229.768,-34.057
-5.6,-231.453,-34.493
-5.57,-233.804,-34.836
-5.53,-235.699,-35.077
-5.5,-236.156,-35.409
-5.47,-237.805,-36.085
-5.44,-240.894,-36.268
-5.4,-242.613,-36.245
-5.37,-243.42,-36.784
-5.34,-245.667,-37.276
-5.31,-247.878,-37.185
-5.27,-248.86,-37.505
-5.24,-250.089,-38.193
-5.21,-251.703,-38.594
-5.18,-253.036,-39.041
-5.14,-254.897,-39.625
-5.11,-256.616,-39.854
-5.08,-257.037,-40.152
-5.05,-257.88,-40.747
-5.01,-259.88,-41.057
-4.98,-261.249,-41.24
-4.95,-262.056,-41.664
-4.92,-263.284,-42.065
-4.88,-264.618,-42.351
-4.85,-266.057,-42.764
-4.82,-267.355,-43.199
-4.78,-268.233,-43.714
-4.75,-269.356,-44.218
-4.72,-270.654,-44.631
-4.69,-271.883,-44.94
-4.65,-273.041,-45.318
-4.62,-274.059,-45.742
-4.59,-274.866,-46.189
-4.56,-275.533,-46.498
-4.52,-276.094,-46.83
-4.49,-276.796,-47.071
-4.46,-277.393,-47.151
-4.43,-278.024,-47.392
-4.39,-278.972,-47.644
-4.36,-279.358,-47.758
-4.33,-279.042,-48.159
-4.3,-279.147,-48.468
-4.26,-280.025,-48.64
-4.23,-280.692,-48.446
-4.2,-279.955,-48.468
-4.17,-280.446,-48.938
-4.13,-281.464,-48.812
-4.1,-281.393,-48.824
-4.07,-280.727,-48.915
-4.04,-280.516,-48.869
-4.0,-280.797,-48.778
-3.97,-280.902,-48.468
-3.94,-280.13,-48.251
-3.91,-279.814,-48.297
-3.87,-280.341,-48.193
-3.84,-279.99,-47.953
-3.81,-278.691,-47.964
-3.78,-278.516,-47.93
-3.74,-278.796,-47.518
-3.71,-277.989,-47.082
-3.68,-276.55,-46.888
-3.65,-276.27,-46.704
-3.61,-276.059,-46.303
-3.58,-275.111,-45.857
-3.55,-273.708,-45.57
-3.52,-272.9,-45.204
-3.48,-271.988,-44.585
-3.45,-270.479,-44.035
-3.42,-269.391,-43.531
-3.39,-268.759,-42.924
-3.35,-267.566,-42.34
-3.32,-265.916,-41.904
-3.29,-264.583,-41.446
-3.26,-263.319,-40.782
-3.22,-261.67,-40.152
-3.19,-260.02,-39.613
-3.16,-258.652,-39.018
-3.12,-257.283,-38.376
-3.09,-255.704,-37.838
-3.06,-253.949,-37.311
-3.03,-252.299,-36.772
-2.99,-250.861,-36.222
-2.96,-249.246,-35.512
-2.93,-247.035,-34.928
-2.9,-245.245,-34.687
-2.86,-244.333,-34.252
-2.83,-242.578,-33.427
-2.8,-240.227,-33.129
-2.77,-239.279,-33.026
-2.73,-237.7,-32.316
-2.7,-234.682,-31.858
-2.67,-233.102,-31.858
-2.64,-232.541,-31.228
-2.6,-230.225,-30.46
-2.57,-227.347,-30.254
-2.54,-225.662,-30.071
-2.51,-224.644,-29.59
-2.47,-222.328,-28.937
-2.44,-219.135,-28.673
-2.41,-217.696,-28.501
-2.38,-216.643,-27.803
-2.34,-213.765,-27.184
-2.31,-210.852,-27.115
-2.28,-209.659,-26.829
-2.25,-208.115,-26.233
-2.21,-205.553,-25.947
-2.18,-202.815,-25.66
-2.15,-200.674,-25.42
-2.12,-199.446,-25.202
-2.08,-197.305,-24.71
-2.05,-194.182,-24.595
-2.02,-192.743,-24.813
-1.99,-191.515,-24.343
-1.95,-188.637,-23.908
-1.92,-185.794,-24.011
-1.89,-183.934,-23.702
-1.86,-181.548,-23.301
-1.82,-179.126,-23.232
-1.79,-177.126,-22.911
-1.76,-174.564,-22.567
-1.73,-172.107,-22.51
-1.69,-169.861,-22.178
-1.66,-167.439,-21.766
-1.63,-164.702,-21.445
-1.59,-162.14,-21.147
-1.56,-160.034,-20.803
-1.53,-157.683,-20.357
-1.5,-154.63,-19.99
-1.46,-151.752,-19.726
-1.43,-149.295,-19.314
-1.4,-146.031,-18.627
-1.37,-142.978,-18.272
-1.33,-140.732,-17.47
-1.3,-137.854,-16.599
-1.27,-134.204,-16.026
-1.24,-130.905,-15.66
-1.2,-128.554,-15.11
-1.17,-125.711,-14.297
-1.14,-121.675,-13.655
-1.11,-117.744,-13.288
-1.07,-115.288,-12.75
-1.04,-112.796,-11.925
-1.01,-109.286,-11.272
-0.98,-105.637,-10.86
-0.94,-102.618,-10.47
-0.91,-99.846,-9.966
-0.88,-96.336,-9.359
-0.85,-92.406,-8.832
-0.81,-89.177,-8.385
-0.78,-86.264,-7.79
-0.75,-82.965,-7.045
-0.72,-79.14,-6.507
-0.68,-75.876,-6.163
-0.65,-72.787,-5.648
-0.62,-69.032,-5.212
-0.59,-65.628,-4.903
-0.55,-62.364,-4.445
-0.52,-58.925,-3.975
-0.49,-55.486,-3.563
-0.46,-52.187,-3.059
-0.42,-48.607,-2.726
-0.39,-44.957,-2.509
-0.36,-41.132,-2.211
-0.33,-37.236,-1.776
-0.29,-33.972,-1.638
-0.26,-31.656,-1.317
-0.23,-28.076,-0.871
-0.2,-23.514,-0.47
-0.16,-18.6,-0.069
-0.13,-15.723,0.722
-0.1,-12.915,2.234
-0.07,-11.125,4.078
-0.03,-4.668,5.247
0.0,6.001,3.345
0.03,8.704,1.489
0.07,9.651,1.982
0.1,13.336,3.574
0.13,22.391,3.586
0.16,26.883,2.131
0.2,24.391,2.486
0.23,24.04,4.227
0.26,28.813,5.648
0.29,35.025,5.808
0.33,37.411,5.476
0.36,38.254,5.98
0.39,42.606,6.621
0.42,48.291,6.404
0.46,50.923,6.358
0.49,52.643,7.022
0.52,56.573,7.755
0.55,61.662,8.053
0.59,65.102,8.133
0.62,67.418,8.511
0.65,71.173,8.981
0.68,75.56,9.073
0.72,78.122,9.187
0.75,79.982,9.76
0.78,83.878,10.333
0.81,87.808,10.493
0.85,90.195,10.791
0.88,92.722,11.318
0.91,96.477,11.776
0.94,100.197,11.971
0.98,102.969,12.223
1.01,105.145,12.761
1.04,107.391,13.666
1.07,111.743,14.216
1.11,115.955,14.205
1.14,118.271,14.285
1.17,120.096,14.812
1.2,123.711,15.408
1.24,127.676,15.602
1.27,129.782,15.923
1.3,131.712,16.633
1.33,135.152,17.298
1.37,139.188,17.722
1.4,141.96,17.79
1.43,143.399,18.226
1.46,146.207,18.89
1.5,149.927,19.177
1.53,152.348,19.257
1.56,153.787,19.772
1.59,156.841,20.483
1.63,160.771,20.757
1.66,163.158,21.044
1.69,165.544,21.628
1.73,168.913,21.96
1.76,171.616,22.247
1.79,173.405,22.739
1.82,175.02,23.564
1.86,178.249,24.274
1.89,182.039,24.366
1.92,183.548,24.561
1.95,184.531,25.408
1.99,187.97,25.809
2.02,191.129,25.683
2.05,193.585,26.256
2.08,195.656,26.588
2.12,197.13,26.921
2.15,199.867,27.596
2.18,203.061,27.883
2.21,204.079,27.86
2.25,204.745,28.49
2.28,208.08,28.822
2.31,210.852,28.582
2.34,211.554,28.857
2.38,212.712,29.475
2.41,215.625,29.807
2.44,218.503,29.991
2.47,219.556,30.117
2.51,219.836,30.495
2.54,222.469,31.148
2.57,225.662,31.079
2.6,226.083,31.171
2.64,226.855,31.972
2.67,230.295,32.328
2.7,233.875,32.041
2.73,234.752,32.018
2.77,234.717,32.465
2.8,236.507,33.095
2.83,239.349,33.542
2.86,240.964,33.576
2.9,241.56,33.92
2.93,243.631,34.584
2.96,246.263,34.664
2.99,246.895,34.848
3.03,247.667,35.547
3.06,249.983,35.925
3.09,252.089,36.085
3.12,253.247,36.566
3.16,254.16,37.162
3.19,255.879,37.723
3.22,258.16,38.136
3.26,259.143,38.33
3.29,259.143,38.72
3.32,260.898,39.293
3.35,263.425,39.247
3.39,263.881,39.293
3.42,264.442,40.14
3.45,266.408,40.484
3.48,267.741,40.702
3.52,268.724,41.297
3.55,269.987,41.721
3.58,271.075,41.985
3.61,271.918,42.454
3.65,273.006,42.924
3.68,273.988,43.371
3.71,275.006,43.932
3.74,276.27,44.207
3.78,276.831,44.436
3.81,277.322,44.894
3.84,277.919,45.146
3.87,278.41,45.261
3.91,279.218,45.41
3.94,280.165,45.582
3.97,280.656,45.639
4.0,280.621,45.937
4.04,280.762,46.131
4.07,281.323,46.292
4.1,281.99,46.212
4.13,281.534,46.04
4.17,281.92,46.67
4.2,283.253,46.83
4.23,282.797,46.704
4.26,282.06,46.922
4.3,282.762,47.048
4.33,282.938,46.681
4.36,281.92,46.59
4.39,281.253,46.636
4.43,281.639,46.578
4.46,281.99,46.452
4.49,281.393,46.441
4.52,280.411,46.452
4.56,279.884,46.452
4.59,279.99,46.372
4.62,280.025,46.04
4.65,278.34,45.41
4.69,276.831,45.398
4.72,277.252,45.307
4.75,276.831,44.734
4.78,274.55,44.333
4.82,273.357,44.184
4.85,273.076,43.462
4.88,271.812,42.775
4.92,269.812,42.202
4.95,268.373,41.79
4.98,268.127,41.263
5.01,267.461,40.415
5.05,265.039,39.785
5.08,262.898,39.659
5.11,262.582,39.212
5.14,261.53,38.525
5.18,259.178,38.193
5.21,257.529,38.044
5.24,256.897,37.586
5.27,255.844,36.979
5.31,253.633,36.429
5.34,251.212,36.131
5.37,250.124,35.867
5.4,248.965,35.169
5.44,246.474,34.642
5.47,244.614,34.447
5.5,243.491,34.069
5.53,242.157,33.553
5.57,239.981,33.084
5.6,237.875,32.625
5.63,236.05,32.041
5.66,234.05,31.709
5.7,231.979,31.182
5.73,229.628,30.758
5.76,228.014,30.506
5.79,226.224,30.014
5.83,224.539,29.578
5.86,222.855,29.189
5.89,219.872,28.879
5.92,217.239,28.845
5.96,216.257,28.662
5.99,214.607,27.997
6.02,211.554,27.619
6.05,209.518,27.654
6.09,208.22,27.081
6.12,205.412,26.531
6.15,202.71,26.634
6.18,200.92,26.233
6.22,198.534,25.729
6.25,196.744,25.809
6.28,194.919,25.351
6.31,191.936,25.122
6.35,190.251,25.385
6.38,188.918,24.79
6.41,185.408,24.366
6.44,182.881,24.664
6.48,181.477,24.183
6.51,178.775,23.805
6.54,176.353,23.896
6.58,174.248,23.507
6.61,172.142,22.968
6.64,169.51,22.682
6.67,166.035,22.327
6.71,163.228,22.121
6.74,161.789,21.754
6.77,159.332,20.929
6.8,155.261,20.46
6.84,153.05,20.402
6.87,151.541,19.738
6.9,148.488,19.119
6.93,145.329,18.902
6.97,142.662,18.283
7.0,140.17,17.882
7.03,137.187,17.344
7.06,133.713,17.011
7.1,131.151,16.771
7.13,128.624,16.233
7.16,125.325,15.763
7.19,122.096,15.476
7.23,119.183,15.087
7.26,116.341,14.606
7.29,113.428,14.09
7.32,109.883,13.563
7.36,106.444,13.208
7.39,103.706,12.784
7.42,100.513,12.143
7.45,96.617,11.639
7.49,93.669,11.249
7.52,90.897,10.425
7.55,86.615,9.886
7.58,83.421,9.623
7.62,80.894,8.947
7.65,77.385,8.191
7.68,73.454,7.836
7.71,70.541,7.515
7.75,67.488,6.805
7.78,63.663,6.301
7.81,60.118,5.854
7.84,56.293,5.235
7.88,52.187,4.949
7.91,49.414,4.536
7.94,45.799,3.723
7.97,40.289,3.563
8.01,36.183,3.769
8.04,33.832,3.712
8.07,31.691,3.356
8.11,27.76,3.082
8.14,23.373,2.887
8.17,19.267,2.36
8.2,16.214,1.466
8.24,13.336,-0.034
8.27,11.23,-1.718
8.3,7.195,-3.368
8.33,-3.72,-2.36
8.37,-8.739,-0.229
8.4,-9.932,-0.069
8.43,-12.318,-1.604
8.46,-21.338,-1.844
8.5,-27.515,-0.309
8.53,-24.707,-0.561
8.56,-24.426,-2.429
8.59,-30.673,-3.505
8.63,-36.78,-3.23
8.66,-37.376,-3.139
8.69,-37.727,-4.044
8.72,-42.746,-4.72
8.76,-48.712,-4.445
8.79,-50.677,-4.33
8.82,-51.765,-5.144
8.85,-55.942,-6.003
8.89,-61.206,-6.255
8.92,-64.365,-6.381
8.95,-66.154,-6.954
8.98,-69.91,-7.698
9.02,-75.139,-7.985
9.05,-78.508,-8.007
9.08,-79.947,-8.557
9.11,-83.0,-9.52
9.15,-88.335,-9.909
9.18,-91.774,-9.726
9.21,-92.651,-10.207
9.24,-95.494,-11.135
9.28,-100.583,-11.375
9.31,-103.987,-11.181
9.34,-105.11,-11.673
9.37,-107.426,-12.555
9.41,-111.638,-13.117
9.44,-115.358,-13.414
9.47,-117.323,-13.896
9.5,-119.534,-14.697
9.54,-123.64,-15.408
9.57,-127.641,-15.499
9.6,-129.256,-15.706
9.63,-131.081,-16.599
9.67,-135.783,-17.195
9.7,-139.293,-16.931
9.73,-140.556,-17.561
9.77,-142.592,-18.317
9.8,-145.996,-18.913
9.83,-149.576,-19.199
9.86,-151.331,-19.44
9.9,-152.875,-20.047
9.93,-156.349,-20.78
9.96,-160.701,-21.113
9.99,-162.386,-21.009
10.03,-162.947,-21.766
10.06,-166.457,-22.682
10.09,-170.598,-22.579
10.12,-171.44,-22.499
10.16,-172.458,-23.576
10.19,-176.248,-24.217
10.22,-180.179,-24.629
10.25,-182.6,-25.248
10.29,-184.18,-25.809
10.32,-186.496,-26.611
10.35,-190.111,-27.436
10.38,-192.567,-27.482
10.42,-193.304,-28.009
10.45,-196.112,-29.051
10.48,-199.622,-29.154
10.51,-200.78,-29.349
10.55,-202.148,-30.185
10.58,-204.816,-30.334
10.61,-206.921,-30.243
10.64,-209.308,-30.346
10.68,-211.238,-30.094
10.71,-212.396,-30.231
10.74,-214.432,-30.793
10.77,-216.783,-30.964
10.81,-218.187,-31.079
10.84,-219.485,-31.549
10.87,-221.521,-31.789
10.9,-223.206,-32.041
10.94,-224.96,-32.534
10.97,-226.82,-32.66
11.0,-228.294,-33.015
11.03,-230.576,-33.656
11.07,-232.681,-33.863
11.1,-233.734,-34.321
11.13,-235.664,-34.951
11.16,-237.665,-35.146
11.2,-238.858,-35.558
11.23,-240.543,-36.188
11.26,-242.438,-36.383
11.29,-243.842,-36.761
11.33,-245.667,-37.231
11.36,-246.93,-37.322
11.39,-247.737,-37.757
11.43,-249.808,-38.33
11.46,-251.913,-38.433
11.49,-252.615,-38.823
11.52,-253.809,-39.613
11.56,-255.949,-39.934
11.59,-257.423,-40.094
11.62,-258.371,-40.472
11.65,-259.669,-40.77
11.69,-261.073,-40.976
11.72,-262.407,-41.32
11.75,-263.319,-41.71
11.78,-264.407,-42.156
11.82,-265.811,-42.615
11.85,-267.18,-43.038
11.88,-268.092,-43.554
11.91,-269.286,-44.069
11.95,-270.514,-44.402
11.98,-271.532,-44.894
12.01,-272.83,-45.364
12.04,-273.848,-45.776
12.08,-274.796,-46.189
12.11,-275.533,-46.521
12.14,-276.27,-46.876
12.17,-277.112,-47.094
12.21,-277.673,-47.254
12.24,-278.481,-47.541
12.27,-279.358,-47.747
12.3,-279.674,-47.919
12.34,-279.814,-48.193
12.37,-280.341,-48.297
12.4,-280.692,-48.251
12.43,-280.656,-48.262
12.47,-280.586,-48.377
12.5,-281.253,-48.698
12.53,-282.025,-48.594
12.56,-280.937,-48.388
12.6,-280.411,-48.617
12.63,-281.183,-48.606
12.66,-281.253,-48.423
12.69,-279.533,-47.999
12.73,-278.621,-48.262
12.76,-280.516,-48.251
12.79,-280.727,-47.689
12.82,-278.34,-47.678
12.86,-277.638,-48.056
12.89,-279.007,-47.689
12.92,-278.621,-47.094
12.95,-276.585,-46.933
12.99,-275.568,-46.865
13.02,-276.199,-46.498
13.05,-276.059,-45.983
13.09,-274.234,-45.639
13.12,-272.585,-45.582
13.15,-272.62,-45.215
13.18,-272.058,-44.528
13.22,-270.444,-44.012
13.25,-268.97,-43.623
13.28,-268.092,-43.176
13.31,-267.531,-42.695
13.35,-266.338,-42.111
13.38,-264.267,-41.721
13.41,-262.828,-41.377
13.44,-261.916,-40.793
13.48,-260.687,-40.083
13.51,-258.722,-39.476
13.54,-257.318,-39.144
13.57,-256.511,-38.605
13.61,-254.721,-37.918
13.64,-252.58,-37.666
13.67,-251.598,-37.253
13.7,-249.738,-36.222
13.74,-247.421,-35.799
13.77,-246.825,-35.466
13.8,-245.316,-34.367
13.83,-241.982,-33.886
13.87,-240.894,-34.069
13.9,-240.472,-33.278
13.93,-237.384,-32.591
13.96,-234.857,-32.625
14.0,-233.945,-32.018
14.03,-232.155,-31.228
14.06,-229.663,-30.884
14.09,-227.066,-30.426
14.13,-225.311,-30.162
14.16,-224.574,-29.727
14.19,-222.328,-28.914
14.22,-218.889,-28.616
14.26,-216.924,-28.536
14.29,-215.976,-28.1
14.32,-213.87,-27.665
14.35,-211.554,-27.585
14.39,-209.624,-27.253
14.42,-208.009,-27.104
14.45,-206.641,-26.875
14.48,-203.482,-26.279
14.52,-200.499,-26.382
14.55,-200.148,-26.382
14.58,-198.463,-25.512
14.62,-194.849,-25.42
14.65,-193.585,-25.741
14.68,-192.427,-25.076
14.71,-189.304,-24.687
14.75,-186.707,-24.698
14.78,-184.601,-24.148
14.81,-182.144,-23.69
14.84,-179.863,-23.404
14.88,-177.02,-22.991
14.91,-174.142,-22.854
14.94,-172.212,-22.682
14.97,-170.001,-22.063
15.01,-166.948,-21.674
15.04,-163.965,-21.33
15.07,-161.122,-20.792
15.1,-158.701,-20.437
15.14,-156.77,-19.978
15.17,-153.682,-19.326
15.2,-150.453,-19.108
15.23,-148.102,-18.695
15.27,-145.575,-18.1
15.3,-142.451,-17.676
15.33,-138.977,-17.092
15.36,-136.099,-16.771
15.4,-133.748,-16.255
15.43,-130.73,-15.614
15.46,-127.15,-15.121
15.49,-124.132,-14.789
15.53,-121.675,-14.159
15.56,-118.481,-13.506
15.59,-115.077,-13.025
15.62,-111.919,-12.532
15.66,-109.006,-11.983
15.69,-106.198,-11.33
15.72,-102.864,-10.665
15.75,-99.039,-10.184
15.79,-95.705,-9.852
15.82,-93.073,-9.256
15.85,-89.703,-8.534
15.88,-85.843,-7.962
15.92,-82.333,-7.526
15.95,-79.21,-6.988
15.98,-75.981,-6.369
16.01,-72.647,-5.9
16.05,-69.208,-5.441
16.08,-65.593,-4.949
16.11,-62.329,-4.72
16.14,-59.521,-4.204
16.18,-55.415,-3.643
16.21,-51.204,-3.608
16.24,-48.782,-3.276
16.28,-45.589,-2.451
16.31,-41.132,-2.096
16.34,-37.131,-1.879
16.37,-34.218,-1.684
16.41,-31.972,-1.581
16.44,-29.094,-1.306
16.47,-24.812,-1.031
16.5,-20.039,-0.424
16.54,-15.793,0.286
16.57,-13.161,1.81
16.6,-9.721,3.62
16.63,-8.037,5.842
16.67,2.913,6.255
16.7,14.529,3.024
